type	number	misc	seq_id	start	finish
UN	2844	.	G_contig000196	11016	11085
UN	2845	.	G_contig000197	1	7
UN	2846	.	G_contig000197	10955	10955
UN	2847	.	G_contig000197	10961	10961
UN	2848	.	G_contig000197	10964	11039
UN	2849	.	G_contig000198	4096	4102
UN	2850	.	G_contig000198	10655	10659
UN	2851	.	G_contig000199	1	30
UN	2852	.	G_contig000199	10487	10487
UN	2853	.	G_contig000199	10495	10530
UN	2854	.	G_contig000200	1	75
UN	2855	.	G_contig000200	747	747
UN	2856	.	G_contig000200	753	755
UN	2857	.	G_contig000200	757	758
UN	2858	.	G_contig000200	760	762
UN	2859	.	G_contig000200	10347	10347
UN	2860	.	G_contig000201	1	8
UN	2861	.	G_contig000202	1	80
UN	2862	.	G_contig000202	82	85
UN	2863	.	G_contig000202	87	87
UN	2864	.	G_contig000202	90	90
UN	2865	.	G_contig000202	93	93
UN	2866	.	G_contig000202	3923	3924
UN	2867	.	G_contig000202	6010	6010
UN	2868	.	G_contig000202	6014	6027
UN	2869	.	G_contig000202	6043	6043
UN	2870	.	G_contig000202	6045	6046
UN	2871	.	G_contig000202	6048	6048
UN	2872	.	G_contig000202	6053	6054
UN	2873	.	G_contig000202	6056	6095
UN	2874	.	G_contig000202	6851	6851
UN	2875	.	G_contig000202	6874	6895
UN	2876	.	G_contig000202	6902	6903
UN	2877	.	G_contig000202	6905	6905
UN	2878	.	G_contig000202	6999	7006
UN	2879	.	G_contig000202	7008	7013
UN	2880	.	G_contig000202	10224	10298
UN	2881	.	G_contig000203	1	57
UN	2882	.	G_contig000203	9984	10066
UN	2883	.	G_contig000204	1	30
UN	2884	.	G_contig000204	638	642
UN	2885	.	G_contig000204	9843	9845
UN	2886	.	G_contig000205	9730	9733
UN	2887	.	G_contig000206	9557	9558
UN	2888	.	G_contig000207	1	15
UN	2889	.	G_contig000207	7129	7129
UN	2890	.	G_contig000207	9369	9370
UN	2891	.	G_contig000208	1	1
UN	2892	.	G_contig000208	1243	1256
UN	2893	.	G_contig000208	1258	1258
UN	2894	.	G_contig000208	1260	1260
UN	2895	.	G_contig000208	9307	9312
UN	2896	.	G_contig000209	1	3
UN	2897	.	G_contig000209	1226	1228
UN	2898	.	G_contig000209	9251	9251
UN	2899	.	G_contig000210	9203	9227
UN	2900	.	G_contig000211	9129	9203
UN	2901	.	G_contig000212	9175	9177
UN	2902	.	G_contig000213	1	14
UN	2903	.	G_contig000213	8873	8886
UN	2904	.	G_contig000214	1	1
UN	2905	.	G_contig000214	6507	6509
UN	2906	.	G_contig000214	6526	6537
UN	2907	.	G_contig000214	6547	6547
UN	2908	.	G_contig000214	7246	7283
UN	2909	.	G_contig000214	7286	7287
UN	2910	.	G_contig000214	7291	7291
UN	2911	.	G_contig000214	7301	7301
UN	2912	.	G_contig000214	8744	8744
UN	2913	.	G_contig000215	1	23
UN	2914	.	G_contig000215	8698	8719
UN	2915	.	G_contig000216	315	329
UN	2916	.	G_contig000217	1	25
UN	2917	.	G_contig000218	1	82
UN	2918	.	G_contig000218	3728	3746
UN	2919	.	G_contig000218	3751	3751
UN	2920	.	G_contig000218	3753	3753
UN	2921	.	G_contig000218	8577	8581
UN	2922	.	G_contig000219	1	21
UN	2923	.	G_contig000219	8449	8449
UN	2924	.	G_contig000220	1	2
UN	2925	.	G_contig000220	8388	8394
UN	2926	.	G_contig000221	1	101
UN	2927	.	G_contig000221	8313	8390
UN	2928	.	G_contig000222	1	4
UN	2929	.	G_contig000222	8138	8231
UN	2930	.	G_contig000223	8141	8141
UN	2931	.	G_contig000223	8146	8146
UN	2932	.	G_contig000223	8148	8205
UN	2933	.	G_contig000223	8209	8209
UN	2934	.	G_contig000223	8211	8228
UN	2935	.	G_contig000224	1	2
UN	2936	.	G_contig000225	1	15
UN	2937	.	G_contig000225	2117	2141
UN	2938	.	G_contig000225	7583	7619
UN	2939	.	G_contig000225	8060	8083
UN	2940	.	G_contig000226	1	18
UN	2941	.	G_contig000226	7956	8030
UN	2942	.	G_contig000227	7998	8008
UN	2943	.	G_contig000228	1	13
UN	2944	.	G_contig000228	210	220
UN	2945	.	G_contig000228	7825	7832
UN	2946	.	G_contig000229	1	8
UN	2947	.	G_contig000230	1	15
UN	2948	.	G_contig000230	7609	7682
UN	2949	.	G_contig000231	1	13
UN	2950	.	G_contig000231	7481	7549
UN	2951	.	G_contig000232	1	73
UN	2952	.	G_contig000232	7455	7473
UN	2953	.	G_contig000233	1	6
UN	2954	.	G_contig000233	5610	5622
UN	2955	.	G_contig000233	5975	5976
UN	2956	.	G_contig000234	1	74
UN	2957	.	G_contig000234	4650	4653
UN	2958	.	G_contig000234	7353	7427
UN	2959	.	G_contig000235	1	13
UN	2960	.	G_contig000236	1	17
UN	2961	.	G_contig000236	5390	5433
UN	2962	.	G_contig000236	5437	5437
UN	2963	.	G_contig000236	5682	5682
UN	2964	.	G_contig000236	5688	5688
UN	2965	.	G_contig000236	5693	5727
UN	2966	.	G_contig000236	7177	7209
UN	2967	.	G_contig000237	1	15
UN	2968	.	G_contig000237	7147	7154
UN	2969	.	G_contig000238	1	87
UN	2970	.	G_contig000238	7104	7113
UN	2971	.	G_contig000239	1	11
UN	2972	.	G_contig000239	7079	7090
UN	2973	.	G_contig000240	1	2
UN	2974	.	G_contig000240	4	5
UN	2975	.	G_contig000240	6920	6924
UN	2976	.	G_contig000241	1	1
UN	2977	.	G_contig000241	1900	1918
UN	2978	.	G_contig000242	1	1
UN	2979	.	G_contig000242	6770	6790
UN	2980	.	G_contig000243	6524	6556
UN	2981	.	G_contig000244	1	25
UN	2982	.	G_contig000244	5531	5531
UN	2983	.	G_contig000245	1	27
UN	2984	.	G_contig000245	6374	6375
UN	2985	.	G_contig000246	1	6
UN	2986	.	G_contig000246	3384	3394
UN	2987	.	G_contig000246	3399	3399
UN	2988	.	G_contig000246	6328	6329
UN	2989	.	G_contig000247	1	37
UN	2990	.	G_contig000247	5770	5773
UN	2991	.	G_contig000247	6308	6309
UN	2992	.	G_contig000248	1	24
UN	2993	.	G_contig000249	1	3
UN	2994	.	G_contig000249	6035	6117
UN	2995	.	G_contig000250	1	44
UN	2996	.	G_contig000250	3376	3382
UN	2997	.	G_contig000250	3384	3395
UN	2998	.	G_contig000250	5981	6027
UN	2999	.	G_contig000250	6095	6102
UN	3000	.	G_contig000251	1	81
UN	3001	.	G_contig000251	3299	3299
UN	3002	.	G_contig000251	3307	3329
UN	3003	.	G_contig000251	6078	6078
UN	3004	.	G_contig000251	6081	6081
UN	3005	.	G_contig000251	6084	6085
UN	3006	.	G_contig000252	1	1
UN	3007	.	G_contig000252	6008	6049
UN	3008	.	G_contig000253	1	3
UN	3009	.	G_contig000253	5937	6030
UN	3010	.	G_contig000254	1	13
UN	3011	.	G_contig000254	669	671
UN	3012	.	G_contig000254	5960	5976
UN	3013	.	G_contig000255	1	8
UN	3014	.	G_contig000255	20	20
UN	3015	.	G_contig000255	5954	5959
UN	3016	.	G_contig000256	5775	5848
UN	3017	.	G_contig000257	1	1
UN	3018	.	G_contig000257	5660	5661
UN	3019	.	G_contig000258	1	48
UN	3020	.	G_contig000258	5650	5659
UN	3021	.	G_contig000259	1	63
UN	3022	.	G_contig000259	5647	5647
UN	3023	.	G_contig000260	1	76
UN	3024	.	G_contig000260	5589	5614
UN	3025	.	G_contig000261	1	4
UN	3026	.	G_contig000261	5419	5515
UN	3027	.	G_contig000262	1	2
UN	3028	.	G_contig000262	5450	5450
UN	3029	.	G_contig000263	5407	5412
UN	3030	.	G_contig000264	1	3
UN	3031	.	G_contig000264	5	5
UN	3032	.	G_contig000264	7	7
UN	3033	.	G_contig000264	5405	5406
UN	3034	.	G_contig000265	1	1
UN	3035	.	G_contig000265	5345	5372
UN	3036	.	G_contig000266	1	25
UN	3037	.	G_contig000266	5261	5282
UN	3038	.	G_contig000267	5180	5185
UN	3039	.	G_contig000268	1	2
UN	3040	.	G_contig000268	5120	5122
UN	3041	.	G_contig000269	5063	5063
UN	3042	.	G_contig000269	5065	5078
UN	3043	.	G_contig000270	1	8
UN	3044	.	G_contig000270	1856	1856
UN	3045	.	G_contig000270	1859	1859
UN	3046	.	G_contig000270	3870	3875
UN	3047	.	G_contig000270	5020	5065
UN	3048	.	G_contig000271	1	94
UN	3049	.	G_contig000271	1665	1665
UN	3050	.	G_contig000271	1668	1669
UN	3051	.	G_contig000271	1674	1674
UN	3052	.	G_contig000271	5018	5019
UN	3053	.	G_contig000272	1	78
UN	3054	.	G_contig000273	1	5
UN	3055	.	G_contig000273	4912	4971
UN	3056	.	G_contig000274	1	1
UN	3057	.	G_contig000274	4910	4921
UN	3058	.	G_contig000275	1	17
UN	3059	.	G_contig000276	1	43
UN	3060	.	G_contig000276	4870	4881
UN	3061	.	G_contig000277	4750	4827
UN	3062	.	G_contig000278	1	1
UN	3063	.	G_contig000278	3351	3354
UN	3064	.	G_contig000278	3356	3356
UN	3065	.	G_contig000278	3361	3361
UN	3066	.	G_contig000278	3367	3367
UN	3067	.	G_contig000278	3810	3817
UN	3068	.	G_contig000278	4686	4748
UN	3069	.	G_contig000279	4718	4745
UN	3070	.	G_contig000280	1	4
UN	3071	.	G_contig000280	2915	2918
UN	3072	.	G_contig000280	4453	4454
UN	3073	.	G_contig000281	1	3
UN	3074	.	G_contig000281	4422	4435
UN	3075	.	G_contig000282	1	78
UN	3076	.	G_contig000282	2837	2837
UN	3077	.	G_contig000282	2841	2841
UN	3078	.	G_contig000282	2865	2867
UN	3079	.	G_contig000282	4368	4392
UN	3080	.	G_contig000283	1	84
UN	3081	.	G_contig000283	4332	4360
UN	3082	.	G_contig000284	1	17
UN	3083	.	G_contig000284	4256	4306
UN	3084	.	G_contig000285	1	80
UN	3085	.	G_contig000285	4201	4261
UN	3086	.	G_contig000286	1	4
UN	3087	.	G_contig000286	4175	4236
UN	3088	.	G_contig000287	1	6
UN	3089	.	G_contig000287	4227	4227
UN	3090	.	G_contig000288	4226	4227
UN	3091	.	G_contig000289	1	34
UN	3092	.	G_contig000289	4187	4203
UN	3093	.	G_contig000290	1	63
UN	3094	.	G_contig000290	4030	4141
UN	3095	.	G_contig000291	1	1
UN	3096	.	G_contig000291	4058	4059
UN	3097	.	G_contig000292	1	112
UN	3098	.	G_contig000292	4036	4058
UN	3099	.	G_contig000293	3791	3803
UN	3100	.	G_contig000293	4025	4031
UN	3101	.	G_contig000294	1	20
UN	3102	.	G_contig000294	3976	3987
UN	3103	.	G_contig000295	1	18
UN	3104	.	G_contig000296	1	5
UN	3105	.	G_contig000297	1	6
UN	3106	.	G_contig000297	8	8
UN	3107	.	G_contig000297	3933	3935
UN	3108	.	G_contig000298	1	5
UN	3109	.	G_contig000298	3920	3934
UN	3110	.	G_contig000299	1	44
UN	3111	.	G_contig000299	3882	3920
UN	3112	.	G_contig000300	1	4
UN	3113	.	G_contig000300	3916	3916
UN	3114	.	G_contig000301	1	11
UN	3115	.	G_contig000301	3799	3799
UN	3116	.	G_contig000301	3803	3803
UN	3117	.	G_contig000301	3806	3887
UN	3118	.	G_contig000303	1	77
UN	3119	.	G_contig000303	3852	3852
UN	3120	.	G_contig000304	1	78
UN	3121	.	G_contig000304	2166	2166
UN	3122	.	G_contig000304	3828	3838
UN	3123	.	G_contig000305	1	38
UN	3124	.	G_contig000305	3736	3755
UN	3125	.	G_contig000306	1	6
UN	3126	.	G_contig000306	3744	3744
UN	3127	.	G_contig000307	1	32
UN	3128	.	G_contig000307	34	35
UN	3129	.	G_contig000307	37	37
UN	3130	.	G_contig000307	40	41
UN	3131	.	G_contig000307	3613	3640
UN	3132	.	G_contig000308	1	6
UN	3133	.	G_contig000308	3487	3560
UN	3134	.	G_contig000309	1	3
UN	3135	.	G_contig000309	3480	3550
UN	3136	.	G_contig000310	1	2
UN	3137	.	G_contig000310	3510	3510
UN	3138	.	G_contig000310	3522	3522
UN	3139	.	G_contig000310	3525	3534
UN	3140	.	G_contig000311	1	78
UN	3141	.	G_contig000311	2691	2691
UN	3142	.	G_contig000311	2693	2693
UN	3143	.	G_contig000312	1	45
UN	3144	.	G_contig000313	1	25
UN	3145	.	G_contig000313	3478	3489
UN	3146	.	G_contig000314	1	10
UN	3147	.	G_contig000314	175	176
UN	3148	.	G_contig000314	2619	2620
UN	3149	.	G_contig000314	3371	3381
UN	3150	.	G_contig000315	3255	3260
UN	3151	.	G_contig000316	1	31
UN	3152	.	G_contig000316	41	41
UN	3153	.	G_contig000316	3218	3239
UN	3154	.	G_contig000317	1	2
UN	3155	.	G_contig000317	3180	3181
UN	3156	.	G_contig000317	3183	3227
UN	3157	.	G_contig000318	1	17
UN	3158	.	G_contig000318	3193	3208
UN	3159	.	G_contig000319	1	1
UN	3160	.	G_contig000320	1	14
UN	3161	.	G_contig000320	3096	3113
UN	3162	.	G_contig000321	3101	3103
UN	3163	.	G_contig000322	2738	2757
UN	3164	.	G_contig000322	3047	3072
UN	3165	.	G_contig000323	1	22
UN	3166	.	G_contig000323	1027	1029
UN	3167	.	G_contig000323	2995	3035
UN	3168	.	G_contig000324	3005	3005
UN	3169	.	G_contig000325	1	64
UN	3170	.	G_contig000325	2972	2983
UN	3171	.	G_contig000326	1	73
UN	3172	.	G_contig000326	2978	2978
UN	3173	.	G_contig000327	1	73
UN	3174	.	G_contig000327	2768	2775
UN	3175	.	G_contig000327	2951	2955
UN	3176	.	G_contig000328	1	1
UN	3177	.	G_contig000328	2861	2934
UN	3178	.	G_contig000329	1	69
UN	3179	.	G_contig000329	2770	2774
UN	3180	.	G_contig000329	2778	2778
UN	3181	.	G_contig000329	2837	2850
UN	3182	.	G_contig000330	2372	2375
UN	3183	.	G_contig000330	2613	2653
UN	3184	.	G_contig000330	2724	2751
UN	3185	.	G_contig000330	2753	2753
UN	3186	.	G_contig000330	2768	2768
UN	3187	.	G_contig000330	2822	2828
UN	3188	.	G_contig000331	1	16
UN	3189	.	G_contig000331	2813	2815
UN	3190	.	G_contig000332	1	2
UN	3191	.	G_contig000332	2743	2758
UN	3192	.	G_contig000333	1	67
UN	3193	.	G_contig000333	2720	2741
UN	3194	.	G_contig000334	1	18
UN	3195	.	G_contig000334	2734	2738
UN	3196	.	G_contig000335	1	3
UN	3197	.	G_contig000335	2683	2684
UN	3198	.	G_contig000336	1	24
UN	3199	.	G_contig000336	2649	2672
UN	3200	.	G_contig000337	1	16
UN	3201	.	G_contig000337	2632	2640
UN	3202	.	G_contig000338	2603	2627
UN	3203	.	G_contig000339	1	84
UN	3204	.	G_contig000339	1609	1614
UN	3205	.	G_contig000339	2522	2603
UN	3206	.	G_contig000340	1	31
UN	3207	.	G_contig000341	1	20
UN	3208	.	G_contig000341	2488	2528
UN	3209	.	G_contig000342	2456	2459
UN	3210	.	G_contig000343	1	2
UN	3211	.	G_contig000344	1	93
UN	3212	.	G_contig000344	2328	2335
UN	3213	.	G_contig000345	1	22
UN	3214	.	G_contig000345	1823	1823
UN	3215	.	G_contig000345	1826	1846
UN	3216	.	G_contig000345	2292	2315
UN	3217	.	G_contig000346	1969	1989
UN	3218	.	G_contig000347	1	22
UN	3219	.	G_contig000347	2189	2212
UN	3220	.	G_contig000348	1	11
UN	3221	.	G_contig000349	1	41
UN	3222	.	G_contig000349	2096	2173
UN	3223	.	G_contig000350	1	34
UN	3224	.	G_contig000350	2087	2116
UN	3225	.	G_contig000351	1	21
UN	3226	.	G_contig000351	23	23
UN	3227	.	G_contig000351	2060	2060
UN	3228	.	G_contig000352	1	15
UN	3229	.	G_contig000352	19	19
UN	3230	.	G_contig000352	21	21
UN	3231	.	G_contig000352	1893	1965
UN	3232	.	G_contig000353	1	77
UN	3233	.	G_contig000353	1901	1935
UN	3234	.	G_contig000354	1	2
UN	3235	.	G_contig000354	1358	1358
UN	3236	.	G_contig000354	1825	1911
UN	3237	.	G_contig000355	1885	1906
UN	3238	.	G_contig000356	1	41
UN	3239	.	G_contig000356	1820	1821
UN	3240	.	G_contig000356	1823	1823
UN	3241	.	G_contig000356	1825	1869
UN	3242	.	G_contig000357	1	62
UN	3243	.	G_contig000357	1709	1782
UN	3244	.	G_contig000358	1	60
UN	3245	.	G_contig000358	1661	1669
UN	3246	.	G_contig000359	1	1
UN	3247	.	G_contig000359	1566	1566
UN	3248	.	G_contig000360	1	10
UN	3249	.	G_contig000360	1442	1454
UN	3250	.	G_contig000361	1	22
UN	3251	.	G_contig000361	1426	1449
UN	3252	.	G_contig000362	1	20
UN	3253	.	G_contig000362	1406	1414
UN	3254	.	G_contig000363	1	11
UN	3255	.	G_contig000363	1405	1407
UN	3256	.	G_contig000364	1	6
UN	3257	.	G_contig000365	1	8
UN	3258	.	G_contig000365	1348	1348
UN	3259	.	G_contig000365	1360	1384
UN	3260	.	G_contig000366	1	25
UN	3261	.	G_contig000366	1270	1358
UN	3262	.	G_contig000367	1	12
UN	3263	.	G_contig000367	1298	1343
UN	3264	.	G_contig000368	1	85
UN	3265	.	G_contig000368	1228	1303
UN	3266	.	G_contig000369	1	20
UN	3267	.	G_contig000369	148	169
UN	3268	.	G_contig000369	748	776
UN	3269	.	G_contig000369	1227	1227
UN	3270	.	G_contig000369	1229	1277
UN	3271	.	G_contig000371	1	20
UN	3272	.	G_contig000371	1215	1238
UN	3273	.	G_contig000372	1	20
UN	3274	.	G_contig000372	1211	1230
UN	3275	.	G_contig000373	1	15
UN	3276	.	G_contig000373	436	436
UN	3277	.	G_contig000373	438	438
UN	3278	.	G_contig000373	444	444
UN	3279	.	G_contig000373	448	453
UN	3280	.	G_contig000374	1	23
UN	3281	.	G_contig000374	276	276
UN	3282	.	G_contig000374	306	306
UN	3283	.	G_contig000374	318	318
UN	3284	.	G_contig000374	321	321
UN	3285	.	G_contig000374	1171	1202
UN	3286	.	G_contig000375	1	8
UN	3287	.	G_contig000375	1093	1158
UN	3288	.	G_contig000376	961	961
UN	3289	.	G_contig000377	1	12
UN	3290	.	G_contig000377	915	952
UN	3291	.	G_contig000378	1	77
UN	3292	.	G_contig000378	874	941
UN	3293	.	G_contig000379	1	59
UN	3294	.	G_contig000379	874	903
UN	3295	.	G_contig000380	1	13
UN	3296	.	G_contig000381	71	265
UN	3297	.	G_contig000381	592	864
UN	3298	.	G_contig000382	1	20
UN	3299	.	G_contig000382	814	845
UN	3300	.	G_contig000383	1	45
UN	3301	.	G_contig000383	52	54
UN	3302	.	G_contig000383	101	101
UN	3303	.	G_contig000383	398	398
UN	3304	.	G_contig000383	831	832
UN	3305	.	G_contig000384	1	2
UN	3306	.	G_contig000384	320	321
UN	3307	.	G_contig000384	737	763
UN	3308	.	G_contig000385	1	28
UN	3309	.	G_contig000385	280	280
UN	3310	.	G_contig000385	710	735
UN	3311	.	G_contig000386	1	17
UN	3312	.	G_contig000386	692	714
UN	3313	.	G_contig000387	1	33
UN	3314	.	G_contig000387	614	679
UN	3315	.	G_contig000388	1	21
UN	3316	.	G_contig000388	664	664
UN	3317	.	G_contig000389	1	92
UN	3318	.	G_contig000390	1	32
UN	3319	.	G_contig000390	584	592
UN	3320	.	G_contig000391	1	6
UN	3321	.	G_contig000391	582	589
UN	3322	.	G_contig000392	1	21
UN	3323	.	G_contig000392	502	522
UN	3324	.	G_contig000393	1	28
UN	3325	.	G_contig000393	483	509
UN	3326	.	G_contig000394	1	22
UN	3327	.	G_contig000394	486	493
UN	3328	.	G_contig000395	1	20
UN	3329	.	G_contig000395	489	489
UN	3330	.	G_contig000396	1	20
UN	3331	.	G_contig000396	428	433
UN	3332	.	G_contig000397	1	7
UN	3333	.	G_contig000397	386	424
UN	3334	.	G_contig000398	1	21
UN	3335	.	G_contig000398	26	26
UN	3336	.	G_contig000398	375	397
UN	3337	.	G_contig000401	1	11
UN	3338	.	G_contig000401	81	81
UN	3339	.	G_contig000401	86	86
UN	3340	.	G_contig000401	327	387
UN	3341	.	G_contig000402	1	17
UN	3342	.	G_contig000402	382	384
UN	3343	.	G_contig000403	1	8
UN	3344	.	G_contig000403	380	383
UN	3345	.	G_contig000404	1	50
UN	3346	.	G_contig000404	380	381
UN	3347	.	G_contig000406	1	56
UN	3348	.	G_contig000406	166	166
UN	3349	.	G_contig000406	168	168
UN	3350	.	G_contig000406	347	374
UN	3351	.	G_contig000409	1	32
UN	3352	.	G_contig000409	322	350
UN	3353	.	G_contig000410	1	1
UN	3354	.	G_contig000410	311	347
UN	3355	.	G_contig000415	1	19
UN	3356	.	G_contig000415	290	319
UN	3357	.	G_contig000416	1	25
UN	3358	.	G_contig000416	183	183
UN	3359	.	G_contig000416	265	319
UN	3360	.	G_contig000417	1	5
UN	3361	.	G_contig000417	311	311
UN	3362	.	G_contig000418	1	12
UN	3363	.	G_contig000418	260	309
UN	3364	.	G_contig000421	1	14
UN	3365	.	G_contig000421	279	280
UN	3366	.	G_contig000421	283	287
UN	3367	.	G_contig000423	1	18
UN	3368	.	G_contig000423	20	20
UN	3369	.	G_contig000423	78	78
UN	3370	.	G_contig000423	102	127
UN	3371	.	G_contig000423	269	276
UN	3372	.	G_contig000425	252	271
UN	3373	.	G_contig000426	1	118
UN	3374	.	G_contig000426	221	270
UN	3375	.	G_contig000597	1	38
UN	3376	.	G_contig000597	163	231
UN	3377	.	G_contig000614	1	4
UN	3378	.	G_contig000614	193	229
UN	3379	.	G_contig000615	1	28
UN	3380	.	G_contig000615	190	218
UN	3381	.	G_contig000616	1	27
UN	3382	.	G_contig000616	198	203
UN	3383	.	G_contig000617	1	43
UN	3384	.	G_contig000617	176	202
