entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
187,Campbell_et_al,833aa48aba3d1f79274fa6bd82fd7af048b34cf99ff8cd1f9acfee09,3150,Ribosomal_L1,PF00687.16,6.5e-44
188,Campbell_et_al,00cfce912964256a26d82534a21fd7f8e78cee5e53129b5ba7ef3906,966,Ribosomal_S7,PF00177.16,4.8e-58
189,Campbell_et_al,59b9b658094ac024c3fe66a233be36e841e13134f07cbf1e9b946da5,938,eIF-1a,PF01176.14,7.4e-31
190,Campbell_et_al,58687b8c4834ac504dde87e22aa968b6ea65f0568149cb45c3efa52b,2225,LepA_C,PF06421.7,1.7e-51
191,Campbell_et_al,9bea03aead34913863256323864d0d868765095a4f89b458d9e06d28,984,RNA_pol_Rpb2_6,PF00562.23,9.0e-154
192,Campbell_et_al,0155a46840fb1c540147fdcacbde96c5ec3595280c2f2d636096664e,933,Ribosomal_L17,PF01196.14,1.6e-39
193,Campbell_et_al,4d36eee1841ee65d7d6c732e4eb2d99f87821edfbd12d35c4346e572,2927,Ribosomal_S16,PF00886.14,1.1e-24
194,Campbell_et_al,65514d42240e682ce6d87deac7bd6c16b8e59b25254766529909dff3,942,SecY,PF00344.15,1.1e-112
195,Campbell_et_al,33ebbb041c24ed075ede60dedfd159fda042238e6798ac6e283af5f6,694,B5,PF03484.10,1.0e-17
196,Campbell_et_al,89a9ea271c3fdffe8950f52ef46505463dc3c5ca1b942e1e3fee3020,927,Ribosomal_S9,PF00380.14,8.2e-45
197,Campbell_et_al,9452958f51f34ab00b8ebb106872dc151f2f58bb829746b9e5758624,2812,Arg_tRNA_synt_N,PF03485.11,1.7e-25
198,Campbell_et_al,49fac2ec7a0474e2945653517ced1aa11d9cc54499d1522727840a01,1533,TRCF,PF03461.10,8.2e-25
199,Campbell_et_al,07702a911c420a32206ced2ab136e3cbf0de270059dfcf76c3bbfa19,2947,Cons_hypoth95,PF03602.10,3.2e-47
200,Campbell_et_al,5be474d4196a1f5f69962f221e2fbd5aa8d087ca6030c20a0c4c6036,934,RNA_pol_A_bac,PF01000.21,4.8e-26
201,Campbell_et_al,2901450a23d7918ea6d34f4873b4e68ed57338d362b5bbc328fd0061,959,Ribosomal_L4,PF00573.17,2.6e-61
202,Campbell_et_al,6dd521c48055d3664f0f524e29c9041767cd903935414fc05e8a7b28,695,Phe_tRNA-synt_N,PF02912.13,1.1e-15
203,Campbell_et_al,041b0830b9bf28bbda921e7111c9b549cb2d563eefe2c7e2efb4e7d3,2177,Methyltransf_5,PF01795.14,6.9e-38
204,Campbell_et_al,c6a0981b879244110d49b5e6f3c2fa7b6879e5d0f90ba35b97beb2de,983,RNA_pol_Rpb1_5,PF04998.12,1.2e-70
205,Campbell_et_al,1a40329420aaed1880b914d3976d2c359f5e50e429b14db454376b4e,935,Ribosomal_S11,PF00411.14,8.1e-50
206,Campbell_et_al,c1c8e9c7e2bb6a982c10f0aba4af24d8a432ea33240b164bd16535e0,919,UPF0079,PF02367.12,2.5e-33
207,Campbell_et_al,edbf777871beeb1faa5eff3b82102b2316bf8d952701feab1d0cc05b,3493,Seryl_tRNA_N,PF02403.17,1.3e-25
208,Campbell_et_al,2c2a220fca17c5d213ba697c6fce18354aee01c9a64af2898215b294,2766,TruB_N,PF01509.13,6.9e-48
209,Campbell_et_al,43b0556182ea1cd8f4f982c681b4aed470c711623579fb9180f06677,948,Ribosomal_L5_C,PF00673.16,8.8e-41
210,Campbell_et_al,c44da4ec026432193f68f51cf3cbbe5ad27e64c0dc9f376c4f874813,699,IF3_C,PF00707.17,1.4e-32
211,Campbell_et_al,53eee0690dac49977d95c111502ca1b4ad14b65f9a20262376a8aec2,1940,Cytidylate_kin,PF02224.13,2.9e-31
212,Campbell_et_al,20e50fc7a9e980c0f4fda825e9e5cb6ca9ddbfaa1b767bfe944a4ed0,2739,S-AdoMet_synt_C,PF02773.11,5.0e-68
213,Campbell_et_al,11824eaf45b47a6e5cea516e5f24ed1790cb611437c74c3ddd71c0ce,2700,UvrB,PF12344.3,2.1e-23
214,Campbell_et_al,7d54eed04ddf70ccd673e2e66e35c179c16aa2b611e7271df11ecb9e,2193,Peptidase_A8,PF01252.13,1.4e-35
215,Campbell_et_al,6f5eff72fb6d40acdd5357b0bd60a30eda7a55469e79dda0d904d20f,2697,UvrC_HhH_N,PF08459.6,6.3e-57
216,Campbell_et_al,b30727733d8b3aa3b901763962af1c6f5680eaebbf37c8816519c6a3,1859,Oligomerisation,PF02410.10,2.9e-30
217,Campbell_et_al,b3515cb39b25ef30cf63f678304cb9c5f0bbb76f895bf46582116309,947,Ribosomal_S8,PF00410.14,1.8e-50
218,Campbell_et_al,7f042f25c716e3ec2e4c850f3c255452b3207b770fd3ac8591b5ba4c,1177,GidB,PF02527.10,2.6e-19
219,Campbell_et_al,50e2906b0183975513a50e48e0ac549492006a389b883c2bdcfcaa4e,2770,IF2_N,PF04760.10,1.5e-20
220,Campbell_et_al,e41dde601a965a3d209e209f8abe14c0022cb0548ac63e0f7e4b8739,983,RNA_pol_Rpb1_2,PF00623.15,1.4e-53
221,Campbell_et_al,d900f70b2790ebbd514d98549f812dca29f3cf03e5121c44b7b3d851,2911,Ribosomal_S2,PF00318.15,5.6e-82
222,Campbell_et_al,b5882c39f441cb0562d5f23c2a42e89b469edbeb3b24f058a7a40f91,1181,Ribonuclease_P,PF00825.13,9.0e-25
223,Campbell_et_al,99da11fd9c83bf4542c9001483da65eec9a4f5539f8f477eed4b0225,2691,SecG,PF03840.9,7.1e-22
224,Ribosomal_RNAs,8e5dd42645a9d83e0d0a4fab81cea7617704d3546a7f6e9a20de5ad1,3518,Archaeal_16S_rRNA,RF01959,4.1e-234
225,Ribosomal_RNAs,2896e8024e9816f32ddef4d51049ce1a7bf5dd4d9c24fdd444570e1d,3519,Bacterial_23S_rRNA,-,0
