entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Rinke_et_al,1720496d7290ed31d5b176243d3b341ea0315d28e9d51006433a60d2,3818,CTP_synth_N,PF06418.11,1.7e-123
186,Rinke_et_al,5b446059053c05703af46a1be2b6df8ef5e3508516d58b0851087634,1155,RNA_pol_Rpb2_2,PF04561.11,6.5e-30
187,Rinke_et_al,074fcc570233adc24b755afc98f05a113ad7e797d60ea84ee4dbdb25,3528,LigT_PEase,PF02834.13,1.5e-13
188,Rinke_et_al,6a1cd8d8e8f823ad13227d7b8e1d64a8483d916418229ae8a1ad518f,707,MoaC,PF01967.18,2.4e-47
189,Rinke_et_al,a2fe0c14a4f738b147227aa23d0c01df85fe1a1237ab1db1e2bc7c83,2144,tRNA-synt_1d,PF00750.16,1.9e-22
190,Rinke_et_al,05bf62a0c843127835cbb5845b8c6f33738cbc9ab7d5924e03c67ed0,1179,Ribosomal_S5,PF00333.17,2.7e-30
191,Rinke_et_al,99850deb80ab1ffeeb2a7dbb18dbe1b092e3c89ca01312dcb01edde9,3868,Mob_synth_C,PF06463.10,6.3e-38
192,Rinke_et_al,303bb10791aebf1e82bc9036d4390355b3465e9c25b7b0fb56cf9141,2158,ATP-synt_C,PF00137.18,1.8e-14
193,Rinke_et_al,1ba49c263f387438ee5a408d101e501b669dd7c30e325b6e5ffaabf2,3348,Adenylsucc_synt,PF00709.18,5.6e-176
194,Rinke_et_al,b91e855ea9377ed4ecedd6785b0e6eb86557312bff28877304fbdd59,173,IF-2,PF11987.5,1.2e-35
195,Rinke_et_al,a316265198d2440059f386392c3dc8a86d5e99f5c62046bec2744855,1182,SecY,PF00344.17,2.3e-115
196,Rinke_et_al,88acc84892f0992fd68012383065072c2e8597fa4b1bf64532352662,1165,Ribosomal_L2_C,PF03947.15,4.1e-58
197,Rinke_et_al,07a6bc6fffa3e14cb772f65f311a99823d602539dc927e8b5076320a,128,UPF0004,PF00919.17,1.1e-29
198,Rinke_et_al,2331efa2b7312319d7c4b44e55075340efec8bf27d276d1caa735988,48,LigT_PEase,PF02834.13,8.1e-19
199,Rinke_et_al,e85d0a2797b6536722ee25c1060c6a208154d06d80a1a315e04d7a78,1041,EFG_C,PF00679.21,2.4e-23
200,Rinke_et_al,310e24af7720b7170774548409be0cc903e9ee36e048d7425c7ee3c7,3016,PGK,PF00162.16,2.4e-151
201,Rinke_et_al,727a8289168f10436e2cca2cc110ce589d3ed3c0ebc641085f7ca398,1162,Ribosomal_L3,PF00297.19,9.7e-20
202,Rinke_et_al,2a53466587ee96a05a5764cce062b0b2578a757881f03979c357ae59,1165,Ribosomal_L2,PF00181.20,8.1e-36
203,Rinke_et_al,1e36db6a23478cdf844029d1561d2b10fdb34d90cca336059e56c015,1172,Ribosomal_L14,PF00238.16,5.5e-57
204,Rinke_et_al,33738d09b63278efc6493a29a674757c9626b2e72ac7945fe21453ad,2837,GAD,PF02938.11,1.3e-17
205,Rinke_et_al,26ed662ce76996bd40ecb6c916e23eb3b4d73ed4f03b68c42e1cc459,3015,TIM,PF00121.15,1.5e-88
206,Rinke_et_al,fbe8d4ca4365b2e5b0a47dd2f662daa682e2ec8d0f57c5b0a6c95fd3,1159,EFG_IV,PF03764.15,6.8e-47
207,Rinke_et_al,b737ca7374aa7bc8b17517a11678079d1d21ca73e00aeb6830c4643d,1155,RNA_pol_Rpb2_7,PF04560.17,4.8e-29
208,Rinke_et_al,1692c0a96a8d1dc6052e32be74850ab666683ac90a71d695c4489944,1188,Ribosomal_S11,PF00411.16,1.8e-48
209,Rinke_et_al,855723503611e77685a8ed4552b4dc808ec80d6ee372c6aaba24f978,2871,DFP,PF04127.12,3.7e-66
210,Rinke_et_al,5c7bb86dc5df5d15d804cdef0f1e9d548a58ea01e4011c29ed4460f9,1158,Ribosomal_S7,PF00177.18,1.4e-63
211,Rinke_et_al,7b277fbca614308ae9e02f7d01398ceaac484c73b6d981a3c56a4522,1155,RNA_pol_Rpb2_1,PF04563.12,6.0e-24
212,Rinke_et_al,065a89458eb87bbdd601c12c3d29bb91bbf1d797a5364f7709698863,1198,Ribosomal_S9,PF00380.16,2.8e-46
213,Rinke_et_al,cc3ca83c42317ad28bb84f3db0558cd5d4ddc7da2e14a47196d8e7d1,1382,Mob_synth_C,PF06463.10,7.7e-34
214,Rinke_et_al,dcec3f79544c226141cc1fdd023b8e66fa23421f3112aaa05c5e1129,1170,Ribosomal_L29,PF00831.20,7.9e-26
215,Rinke_et_al,ab9ef40371f2b782035c37fecc485861e7362896d4ef2a0bda65a28a,1171,Ribosomal_S17,PF00366.17,1.1e-33
216,Rinke_et_al,fd0253e6c0cb1788aa26c1f07085a7ac4fb037c7634ee81d97def9ee,2090,AdoHcyase,PF05221.14,9.2e-142
217,Rinke_et_al,8491a83d08b1b4caa4acc36bbc00e87e269b40654d05b16cb474761b,2870,RNA_pol_Rpb6,PF01192.19,3.8e-17
218,Rinke_et_al,e93c7a6664212684f850eb10025602b32d42aae8dd552d8a6cf20561,206,SRP_SPB,PF02978.16,4.8e-35
219,Rinke_et_al,feaaf62b6d6e3681a3300b92b559744517f7163aa649b96f52c677c3,1245,GMP_synt_C,PF00958.19,6.0e-41
220,Rinke_et_al,04a63bc1b7011107bcac81cd40d29bbf4f8b29734cc0574a7f3bce1e,1176,Ribosomal_S8,PF00410.16,2.5e-50
221,Rinke_et_al,6c814fcc37efb539187a179c007b2f41c20a947d6de6dba48df63275,1159,EFG_C,PF00679.21,4.7e-33
222,Rinke_et_al,8ba5dfce527d03d433bbe40b6f5dcb44011e16ab5a079cb7f366a781,1873,Ham1p_like,PF01725.13,2.9e-54
223,Rinke_et_al,3cefc6a5c532bfac607a184198c5ac01b6e52682e6ec2ac72ccc0013,1817,DHO_dh,PF01180.18,5.5e-07
224,Rinke_et_al,aff8a86a5661d26e4ecc74b8e4291f5a867b6ccf4caf6cde169c5eae,1156,RNA_pol_Rpb1_1,PF04997.9,2.2e-83
225,Rinke_et_al,1f8f84be95ce101cc0bbf47a47f62ac35173b4d7927c2e491be0c9c0,198,RNase_HII,PF01351.15,4.7e-26
226,Rinke_et_al,fe56b8aa3dc53804911be84ae3d30c54ed8ddb49727498b67ea2ca09,1935,Enolase_C,PF00113.19,1.4e-132
227,Rinke_et_al,aac4d28539be380dceef1b3c0ab2c9e6d4d5b4c9004e382beedefa94,1156,RNA_pol_Rpb1_2,PF00623.17,9.1e-41
228,Rinke_et_al,f0d96700d56c43116e4e58718f799a2e192ad89c7eea9f9c77d8909f,1166,Ribosomal_S19,PF00203.18,1.2e-36
