entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Campbell_et_al,0f9b8c4c53825132c8438b3ab702310e3057938663971fd375c6454d,1005,FAD_syn,PF06574.7,7.0e-54
186,Campbell_et_al,00f98128e7e67e1ac65b414fd645cb99f067559257dd809674858288,934,Ribosomal_S3_C,PF00189.15,5.3e-36
187,Campbell_et_al,9a0bc4fac165abb6bd57639a854cd31bacf14719a9bbe85adc188c08,4480,dsrm,PF00035.20,1.9e-15
188,Campbell_et_al,32fcf2c2332ff6df35e59a79b9467931f585fc442bdcd9af9c899466,3772,Ribosomal_S2,PF00318.15,1.4e-87
189,Campbell_et_al,c9d873b9b16790416548c65bc3499e6ae48930f394922fc59d87feeb,5789,THF_DHG_CYH,PF00763.18,2.1e-36
190,Campbell_et_al,1430afc396a3a9b01e7621ccd26a3c40582109d833137a7e41703099,8254,MurB_C,PF02873.11,3.3e-30
191,Campbell_et_al,9d7ab1e3fcff23656b2baaef7b84b7aa7fc5768c3181cc926edbaea3,3356,Toprim_N,PF08275.6,1.6e-18
192,Campbell_et_al,0dc86f5874b2dc45ebb2d4cfe17501ab2ec0f480933cf45ea2d42234,2387,RuvB_C,PF05491.8,4.2e-34
193,Campbell_et_al,2aad4b818ae22fd583bc80d04f52b7791ef45425ebebe4e5b9cd38fd,1459,Ribosomal_L9_C,PF03948.9,8.4e-27
194,Campbell_et_al,7e745b4efe761dad9ace5931096c22f00944ab26962973a5371630a3,3165,PseudoU_synth_1,PF01416.15,9.3e-33
195,Campbell_et_al,7c6f8c950d5f10c4a8e8e549f5b95f8b3edf77466b2fea8c184b2af8,2455,Trigger_N,PF05697.8,3.6e-45
196,Campbell_et_al,6b7eff851a3df338c2f22565e21535aeef354afd8b1dce6f22e667e8,6491,UPF0081,PF03652.10,3.7e-44
197,Campbell_et_al,fa8652b275f2db67e68ba426ae7151118723ae2c0e440b7ac97fccf4,1003,Peptidase_A8,PF01252.13,4.6e-42
198,Campbell_et_al,47a43ac8ede9090493fdfdb16b95a65e821ca679bb1c691b900dcd9f,1637,GTP1_OBG,PF01018.17,1.2e-66
199,Campbell_et_al,ac3bb10eceaf783e96db8cb1afaf3195f776ad2a9871af153b4c42f4,909,Ribosomal_L1,PF00687.16,5.9e-53
200,Campbell_et_al,3fe0224558e2085dc7b582d2d435f71149f5f0db472571157265e7b9,4995,Enolase_N,PF03952.11,8.5e-62
201,Campbell_et_al,e04b86e3872b4c7c4bd3b7ff84fea24b7465022e12c7e3e4944673ac,912,RNA_pol_Rpb2_3,PF04565.11,1.0e-33
202,Campbell_et_al,d3913c1a4e09d3144e9c811860bf80c64c681e14b0da991b9977b943,401,DNA_pol3_beta_3,PF02768.10,2.1e-36
203,Campbell_et_al,85f0ff0af7887dfbff80acc004a3b207f917b5d3010b0b91a558d8cc,777,RimM,PF01782.13,1.8e-24
204,Campbell_et_al,1828327d15ef429ce716b70e5e684a9b53f9453f7375cfc0c5ec1b0b,2997,IF3_C,PF00707.17,8.9e-39
205,Campbell_et_al,c5fdd7b42f9567460afc0aeabf29d275f020bd8c1dc0f498dfb375ee,775,SRP_SPB,PF02978.14,1.1e-35
206,Campbell_et_al,9bbc021cde21d94b27df501d152ad45c03cb6af5abb2889a6bb4bba8,948,SecY,PF00344.15,1.1e-117
207,Campbell_et_al,40d22c74cd6d05cf033a9c8169ad2d4e6a4d082c0bbd13cb206ff11f,912,RNA_pol_Rpb2_1,PF04563.10,4.1e-28
208,Campbell_et_al,2461d69c41bc558e1cfa6c29461042352daf2643db62db2d13e22095,7530,GidB,PF02527.10,4.7e-34
209,Campbell_et_al,d673bfbb6b6bf07767dc2fdb66aea6c6181a47216b9d5c65b9188b5a,1638,Ribosomal_L27,PF01016.14,1.4e-40
210,Campbell_et_al,9732f718936da015c3fcbe57b3cbad2d641994e78a9abb19290b8d9a,1678,Ribosomal_S15,PF00312.17,2.9e-32
211,Campbell_et_al,a39249154f98eb8aa0217f57cbe777a0c4ea69d8f84857f8144620a9,4613,TRCF,PF03461.10,1.8e-29
212,Campbell_et_al,55db8baab1646210fe168e527f35b2d0028aab9272186d9877550273,776,Ribosomal_S16,PF00886.14,4.4e-30
213,Campbell_et_al,b48a5c3270cf4ddc1db643df426f67130a4521aa3bc104fa5bd0c74e,945,Ribosomal_S5_C,PF03719.10,1.7e-31
214,Campbell_et_al,c42c779cb278d84319f1b4e95bd4446b7a8c37b12c65690d81576f3b,930,Ribosomal_L23,PF00276.15,1.4e-29
215,Campbell_et_al,b2e87ea2b2e7a858cbd813e29a8ac7f21e03b22b34c02e799083d7db,2997,IF3_N,PF05198.11,4.6e-33
216,Campbell_et_al,a086a9877973b2b7c96e1f92f7e34f55522e9721af80b3ed1d748b40,5789,THF_DHG_CYH_C,PF02882.14,1.3e-62
217,Campbell_et_al,48313aff0f07d9b8d2f3ff8197cfd8645f3cf5c8c2ee58517899aded,671,Ribosomal_L20,PF00453.13,5.0e-49
218,Campbell_et_al,1aff8e264365bf1b77e246ae2e0d5509b2c9be9f5b60669443bcc69e,779,Ribosomal_L19,PF01245.15,4.8e-51
219,Campbell_et_al,18b2aeb23d6756d907ccd411fdd23fe0beb8f24c8b8b12c94ab148be,938,Ribosomal_L14,PF00238.14,7.9e-58
220,Campbell_et_al,7fad1bdc59b9b2af204fc302115a015806a32eec0383bf1f37dfaedc,669,FDX-ACB,PF03147.9,2.2e-26
221,Campbell_et_al,8ede5bc689551355f1e7a03d02c6d159cd66380961d3abc03a7991fa,922,Ribosomal_S7,PF00177.16,2.3e-64
222,Campbell_et_al,236c315516247ca118f1233f786b2caa0d7ed8f032686704e9bc501e,2386,RuvA_N,PF01330.16,6.5e-19
223,Campbell_et_al,306ffd300a5c27e4b18c5d030f3b6c88d135415172629bd07182dbf9,943,Ribosomal_L6,PF00347.18,1.3e-41
224,Campbell_et_al,f929a7437e6c0b227053c0f72e7ac5c03df886ae666cbc2bafc40d39,947,Ribosomal_L18e,PF00828.14,3.3e-29
225,Campbell_et_al,f6dd2ca4b6c2799bfd8f1cd98d7c12abd715c21e5e535f9b0209c387,937,Ribosomal_S17,PF00366.15,1.5e-30
226,Campbell_et_al,42c1f18211717e12df37e328e1ebc7fd4465d6575e28f560f05d372a,906,SecE,PF00584.15,3.5e-25
227,Campbell_et_al,daf1e6b84c7fb46f56d6821e82cfb7a3c081b598e0fab7f1a9512e1c,6642,Methyltransf_5,PF01795.14,5.8e-89
228,Campbell_et_al,698c473997ed0a7c98be6ea9d38ee2bd690cbb4ecaf433add1a2aed4,1681,IF2_N,PF04760.10,1.1e-15
229,Campbell_et_al,d5d63db4e406d9b5debd86c69ac03a586a89a9591e5ee919b6fa5380,935,Ribosomal_L16,PF00252.13,3.7e-54
230,Campbell_et_al,372a36e9c7b82e5de04eeee943c63f623fddecdc5d32d2636c34d1a3,1832,Ribosomal_L28,PF00830.14,1.7e-27
231,Campbell_et_al,e8deaf7004388e75b66611fd234ab627536a585ef902de30ed62f02c,942,Ribosomal_S8,PF00410.14,1.3e-47
232,Campbell_et_al,6968d36d7f1e9cf5090785ea3d7f39e8b231d9426d296691f5209bb6,931,Ribosomal_L2_C,PF03947.13,8.1e-59
233,Campbell_et_al,ee2626820e1d24a217d98c458deefe13af87f09301369e579e01a8fe,670,tRNA-synt_2d,PF01409.15,9.9e-103
234,Campbell_et_al,2071299806abe9ce563dad293cc2e2ea9c1263e6e475e9be57096d68,4990,SecG,PF03840.9,1.8e-22
235,Campbell_et_al,e3448f753660613b4c812239b324c06c160a4ea1a581393304053e19,927,Ribosomal_S10,PF00338.17,1.4e-44
236,Campbell_et_al,c18f4409cccb6573b440986c8dace8a3c81ef8e71ec677eb0f142104,913,RNA_pol_Rpb1_4,PF05000.12,6.9e-21
237,Campbell_et_al,5703dade1ae4cc2a6cc70ea6f2970469eba359081602d27fe6a4213b,401,DNA_pol3_beta,PF00712.14,1.3e-41
238,Campbell_et_al,10b9c3af02ea2bfdd4865de36e65fc7095815c55b0d10a26b3dbaf65,4370,Arg_tRNA_synt_N,PF03485.11,2.1e-22
239,Campbell_et_al,12125d95c9cb167508309a0e7280bf224b7efb0524ae6d088ca5a188,4370,tRNA-synt_1d,PF00750.14,3.4e-72
240,Campbell_et_al,7fef97f50afa93b0aef6b4d3ea438f5d6782fb65468285b28f23507d,6824,Cytidylate_kin,PF02224.13,2.9e-45
241,Campbell_et_al,37bf5b8ad014209887676f8550f795256128ba5f1b4f3e9fe22824e5,8279,RecA,PF00154.16,2.1e-176
242,Campbell_et_al,898f09f0899ff0c23cb878a2e68bf44aa922f6d787fb8763b64366ca,5201,Enolase_C,PF00113.17,1.4e-83
243,Campbell_et_al,ae54c394701aa512e0df52df0d7eeacb5d82a8aa30cfa3ee9921a616,672,Ribosomal_L35p,PF01632.14,4.3e-16
244,Campbell_et_al,2ca6999d185e761a732fc62afed244e5eec96a38532455ab03305380,8045,PGK,PF00162.14,2.3e-153
245,Campbell_et_al,ec2caab26dda5c126c1e28c84256c3c4c8d74e70f2a52c12d3dff643,1679,TruB_N,PF01509.13,1.1e-51
246,Campbell_et_al,a2c52cdffce9e741f19fc4b12f7104f43279a2d28fe41ee8fb3fb220,1576,UvrC_HhH_N,PF08459.6,1.6e-52
247,Campbell_et_al,e6b6d8f7c729954f30ba5dfa0c7af7966f4c7145affacff626b0d3da,928,Ribosomal_L3,PF00297.17,3.5e-41
248,Ribosomal_RNAs,7798c83513a2fff7d1d02c0b424ad42c3ac285c254e2fdbbc66a469f,8481,Bacterial_16S_rRNA,RF00177,0
249,Ribosomal_RNAs,a3a0092f5d42d1d88cba9a6863b0cc2e01a4dd4a9e0f786f24c647d4,8482,Bacterial_23S_rRNA,-,0
