entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Rinke_et_al,5a1bf20f45afd55e684fcaaffcf23bdad857a522a066b7891794eea0,2181,RNA_pol_Rpb1_4,PF05000.14,2.9e-22
186,Rinke_et_al,8a30ac791c871a2a4e5df54f098e81e3428973178aba678e935f7a27,3119,MoaC,PF01967.18,3.6e-57
187,Rinke_et_al,9ebf296af73ffb96cdec76c7cf7e002179f68409867ebdc9b53653ce,5526,DNA_binding_1,PF01035.17,1.3e-30
188,Rinke_et_al,4e927c76da3eec57a1ca1566724a5a503d19ea811d8f9343e0b29f08,457,Ribosomal_S15,PF00312.19,1.0e-36
189,Rinke_et_al,e2d10a797b9d94c46f6540d25cfbd716a18c21174758f101fa9de2c7,2186,Ribosomal_L1,PF00687.18,1.1e-50
190,Rinke_et_al,dd7bdc97d69e6f7b119e5af97a9643f3972643c31a51313ac71c9ba0,2021,SUI1,PF01253.19,1.3e-18
191,Rinke_et_al,c9fabd0b8eccdd949e094673bfb2a9073e1cccaee5ef26dcf1304f85,3570,GMP_synt_C,PF00958.19,1.1e-43
192,Rinke_et_al,5c43bf09e39ad490c2301e15323839af196530d45c314c21bc5f4c79,5032,PcrB,PF01884.14,1.6e-07
193,Rinke_et_al,36b846fa82e66893ca94f6f3c8407c17b73a3176fec799b10f8d58fa,2166,Ribosomal_S17,PF00366.17,6.2e-35
194,Rinke_et_al,d9929ec2977944b197a98c0d6bb080e31fc5b42295793579a721890a,1427,Enolase_C,PF00113.19,4.9e-139
195,Rinke_et_al,f00e268298111c0463565ebfd4512cf16377187510e6a9c575d990ae,2431,SRP_SPB,PF02978.16,9.3e-35
196,Rinke_et_al,302d89cbd0c42ac60ee432d5c91e53e0fed5fc123bc24f2e260e1d53,2159,Ribosomal_L18p,PF00861.19,2.9e-43
197,Rinke_et_al,db2c9e9b4a54fdc0005b9d36868953e54714b9cf8fa3c78a412b6247,2379,Mob_synth_C,PF06463.10,1.2e-40
198,Rinke_et_al,1371e64cd3085019dfc79db6d568a26ffbfca7471ab4752b7318cd7b,2158,Ribosomal_S5,PF00333.17,2.6e-29
199,Rinke_et_al,8557fe0b98d0d9b9ae556fcef1276586abf74105dc1457c4a18ca7bb,2174,Ribosomal_L4,PF00573.19,3.0e-65
200,Rinke_et_al,326b13575afe7fe6240ab3cbb45262bcc49f5d5ec4e13c6b6da59d4f,458,TruB_N,PF01509.15,1.8e-59
201,Rinke_et_al,374763960df86d0026ca0f1e1de9b8dc13a16bda0b4e3d8d1adfebab,5114,PGK,PF00162.16,3.3e-67
202,Rinke_et_al,f00310f49b0a47330b0cae8a7a03c5e12c2251a66976e64edec0f1da,2163,Ribosomal_L5,PF00281.16,6.2e-29
203,Rinke_et_al,7d0b050b50abe6522b0982686b2392584ddc10df41f5e72b77959f9a,2172,Ribosomal_L2,PF00181.20,2.3e-35
204,Rinke_et_al,f2ea1e60fe2e93c7cbf5e5082bcd266f02a01f7defc039378857a3d7,2455,EFG_C,PF00679.21,9.7e-23
205,Rinke_et_al,e9a1a2c936366c833ea8cbf306a0b772c6627295929d7fe882a14e31,2165,Ribosomal_L14,PF00238.16,7.2e-57
206,Rinke_et_al,a1df74f37aeb54801828000bee2e4d83175a7effe9ab1ed70c1b1105,2169,Ribosomal_S3_C,PF00189.17,6.5e-45
207,Rinke_et_al,d52de68570f8044469dc39026c665793ae0631c9bdac5da50562fb5d,1288,MAF_flag10,PF01973.15,3.0e-39
208,Rinke_et_al,43a0df18c50060b8eb9ce6dc696284762d3a3b5c5165e9140f681b5b,2167,Ribosomal_L29,PF00831.20,1.2e-24
209,Rinke_et_al,6f6925028fdbd579270ef01971425b20d714f43173abe92d3e0e01d9,5552,Ham1p_like,PF01725.13,2.4e-55
210,Rinke_et_al,505e56d3ce4ee20e86d1518f8cdccd24d3432c96bfe28776ce312edc,460,IF-2,PF11987.5,1.3e-36
211,Rinke_et_al,ad4867de656c7fa90ad384de3b6558693c7f839c81890ba5cb2307ca,5326,Rib_5-P_isom_A,PF06026.11,6.0e-61
212,Rinke_et_al,68718083a2997836338482cc1dd647f1356678efde78e5b229019999,4511,GAD,PF02938.11,8.7e-30
213,Rinke_et_al,1f3cd02872d40019fa2f53832887a4135ca4a2786025e6f7b0af06ff,2173,Ribosomal_L23,PF00276.17,6.2e-32
214,Rinke_et_al,1d8ce3e19b012fdcd74f1ab6e0c234c4c9eef442a09523bac3da2c35,2074,NDK,PF00334.16,7.1e-57
215,Rinke_et_al,8f81bee72897d3c970d5a0718a92cdc2a99c49be9fdfbb1d4cef3065,1483,tRNA-synt_1d,PF00750.16,1.1e-128
216,Rinke_et_al,10dacf30ae5096b8c00ca59a1d667a5ad5b7b4af842dc78f3312f7fc,3699,UPF0004,PF00919.17,1.5e-29
217,Rinke_et_al,dae10cdcd30ff6364668e54d2aad87ac3c7f08d7d01511be23c44334,1425,CTP_synth_N,PF06418.11,7.2e-128
218,Rinke_et_al,9a43bedc9774e66a7ddb6746ad14149585f75512838c5b96e3cdc783,4009,tRNA-synt_1c,PF00749.18,1.0e-48
219,Rinke_et_al,1c517288c872cb95d32996b89566481ea8c8bbe93007cbe42099c78b,2171,Ribosomal_S19,PF00203.18,9.1e-38
220,Rinke_et_al,26050cb8ad764e6eaf922063ae74b497b24550043a24cc7cc889fa9a,2180,Ribosom_S12_S23,PF00164.22,2.1e-44
221,Rinke_et_al,36fbba546de1b5c877f6dd5dbc440b438b058dc5d6df9b466e50c7a7,2093,DHO_dh,PF01180.18,2.0e-08
222,Rinke_et_al,232673779e07e5f401eb1fbc37445049dda9797a7f23f351ac7b50f5,1421,RNase_HII,PF01351.15,2.1e-41
223,Rinke_et_al,53ff21ba961ab3beb3007416474873afa48ab960f68ab298eb82fb50,2181,RNA_pol_Rpb1_2,PF00623.17,9.5e-41
224,Rinke_et_al,45b191bb890d2dd95ffe4f97559fc0c9957a6aa11d7dfa67a342204e,1647,B5,PF03484.12,3.1e-21
225,Rinke_et_al,da3027cd46868541c4d5a568fab478dc2684868cbd6117fe0dd6f109,6074,tRNA-synt_1c,PF00749.18,1.2e-109
226,Rinke_et_al,d86e0748aa09bc823da605e853870ba65e0f4fbb405ceb6951f22649,2163,Ribosomal_L5_C,PF00673.18,1.1e-42
227,Rinke_et_al,9e0770c21afd83ed79c38344de991c1b1311239e4f1e5293908d082a,2182,RNA_pol_Rpb2_6,PF00562.25,3.5e-37
228,Rinke_et_al,adde2be627c55f4b24bdf9465be6284d1d3bc4ec44254f3ebb42b80d,1889,tRNA-synt_1c,PF00749.18,5.8e-112
229,Rinke_et_al,a98c19bdee4beb34a97a38c878c8393b8ecc8cc907f24b0e910345e7,2178,EFG_IV,PF03764.15,4.7e-42
230,Rinke_et_al,e08330f4353acc12f99b3fafb21eee5884fceee3e05fc6bced4cbcf9,1717,RNA_pol_Rpb6,PF01192.19,4.6e-20
231,Rinke_et_al,61cdb978698b02517a580cc89104978acf3142b2a12f7f83f0e9defa,4304,LigT_PEase,PF02834.13,2.1e-20
232,Rinke_et_al,fa15768c304344833ee898546dbc490069e0b73dca61ff73bd2ef1ec,5687,EFG_C,PF00679.21,1.0e-23
233,Rinke_et_al,2c9a4732f98d547b153a6812f09b24a7a47ceba7e3ad22d2144f9f8f,2178,EFG_C,PF00679.21,4.5e-33
234,Rinke_et_al,fb69fea307a0195c81c5920537730c3c87b270306c103cf548c5ac6e,1903,GCD14,PF08704.7,3.8e-08
235,Rinke_et_al,20cb1ff807e175d0e31a32cc7662b4b43611dea18d4ad070a3efb9bd,1799,ATP-synt_C,PF00137.18,2.2e-11
236,Rinke_et_al,839b256a5ba20b943af6a55aa7c3e3bcece3c6b1273d3bc8c97a0dbb,4803,DNA_binding_1,PF01035.17,4.8e-22
237,Rinke_et_al,0fdc3c6b0c33333d8ff119310532aaf512e7b3b45569f8eb1067e033,2158,Ribosomal_S5_C,PF03719.12,1.6e-33
238,Rinke_et_al,d142e496c41097ce69189d60f7c1051162d453133949d4915ca946c5,465,TIM,PF00121.15,3.1e-87
