entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Rinke_et_al,561e626075ffd5fbe97776b1804f63d4b469822d6a7973ccb9e5f2f2,561,Ribosomal_L11_N,PF03946.11,3.3e-30
186,Rinke_et_al,6d8e88e6fa8eade40499bab7789fda1bb05bbc55367c8de5bfad42b0,470,EFG_C,PF00679.21,1.3e-10
187,Rinke_et_al,a9d23fdabb5dc4dc8c9880c795ecf346af613ee7172f59489e11c5a1,5261,AdoHcyase_NAD,PF00670.18,1.8e-84
188,Rinke_et_al,d191563cd394a230e95f70f1151a98d47ee9148bacb6d2f7ddf02777,565,RNA_pol_Rpb2_2,PF04561.11,4.2e-26
189,Rinke_et_al,c2dc8d155b4693ba7823ae34d148a3c452057d01a82b3a2ec8451598,3788,Ribosomal_L13,PF00572.15,2.3e-55
190,Rinke_et_al,fa5ff5496b8bf77d2cc51f8b10d35a2fa4bfdabedb9259e4ff7432b1,1449,Ribosomal_S11,PF00411.16,2.2e-51
191,Rinke_et_al,82f665aeb7fe183a0e829b91042c2d09c374cca887e0d018634fea24,4107,Ribosomal_L22,PF00237.16,6.6e-34
192,Rinke_et_al,3bbd9e3d5c71cb6fdc2636524410f289a9961406f05a91e7b40cc771,4166,Ribosom_S12_S23,PF00164.22,2.1e-41
193,Rinke_et_al,b8a7d71e42e7df6d28b4d50f4424f63a5ff4c816fd74a4feca13b564,4104,Ribosomal_L23,PF00276.17,3.5e-30
194,Rinke_et_al,be155c612fcd16775c5f2bc78bde5d586dadc68874af98859225a22a,5193,LigT_PEase,PF02834.13,1.8e-14
195,Rinke_et_al,1c6019ea43b9290540c98b2ff25801e6a9cd4122fddebc50e8b9ce74,5779,TruB_N,PF01509.15,5.4e-57
196,Rinke_et_al,c34cd29835c968a47f0e8fa4ea598009d7b78ac52e9c401c5d290ed5,565,RNA_pol_Rpb2_6,PF00562.25,7.6e-160
197,Rinke_et_al,a8f6683b7419e39b930f0d9029528a56b518d2f111d79d45563484eb,5060,DFP,PF04127.12,1.3e-67
198,Rinke_et_al,836fe98b32d2b6f24592ec5d6b5a7c980815c8eaf4fc7b50eec02370,4168,EFG_C,PF00679.21,2.5e-33
199,Rinke_et_al,cbe9e85be1f9fd0d8cba080bc718f98d64fa8d84b5f2111350d4a911,4427,DNA_binding_1,PF01035.17,1.7e-07
200,Rinke_et_al,8d1a30ab375faeaa3d15918d98015e8b23e0e2272b3d6aad97897420,4105,Ribosomal_L2_C,PF03947.15,1.5e-57
201,Rinke_et_al,20283a032656c357fbaeb9f2cd65c02936402468e954f1a6a092dad9,4,SNO,PF01174.16,9.0e-07
202,Rinke_et_al,6e0d52da5819cf5b4e16793f34759987b51c5486120dfdd8d3e3052b,684,GAD,PF02938.11,1.3e-28
203,Rinke_et_al,bd87fe27363023885552764b3dcc76d97d79a662c0ecbb7a175f1d31,1436,Ribosomal_L14,PF00238.16,6.3e-55
204,Rinke_et_al,58292dbf52364de457385d798bdad637e1ab1f5bceef3a93973e222a,2677,tRNA-synt_1c,PF00749.18,3.9e-100
205,Rinke_et_al,c7f3ffa650ed48b934e4afe18e66ea5c959a76ec1cf2a758381461aa,5778,EFG_C,PF00679.21,4.6e-21
206,Rinke_et_al,6dc5da106959b0b1432a9c6f0f3d25d109bfd767c90783b490d6fb42,902,Ham1p_like,PF01725.13,1.1e-47
207,Rinke_et_al,07a7be09bdb798335f63552e6827ab48016cb7502fbac996bb99cc55,2721,AdoHcyase_NAD,PF00670.18,1.4e-06
208,Rinke_et_al,52dedf2678a9b8bf8715f6c6eacd6b87fd50e8c094f15a004b335458,566,RNA_pol_Rpb1_1,PF04997.9,3.0e-83
209,Rinke_et_al,d7384948de12252bfec5daafdb7169587a81d625258ef194214f3337,4105,Ribosomal_L2,PF00181.20,4.3e-36
210,Rinke_et_al,0dc46eaafc9c60b029a252efc742154db1bf4c6ba999fb3c31c3deed,500,RtcB,PF01139.14,8.1e-101
211,Rinke_et_al,f1c3df32ef218102629026d7646f75902ce140d8ce577acc277b5ed3,3687,Ribosomal_S2,PF00318.17,1.0e-89
212,Rinke_et_al,28d0d6cb78c9732c9f993daef0f5a49433ef7ae96d608336f2c4707a,563,Ribosomal_L10,PF00466.17,8.2e-25
213,Rinke_et_al,94145030f7f8794b9744747bcb88f247ebf8d262b643787cc053e619,4819,EFG_C,PF00679.21,3.5e-25
214,Rinke_et_al,07062fb95c7e52234f8abccd57a0339c6ffc7c2a126710a9b82d663f,4103,Ribosomal_L4,PF00573.19,7.1e-61
215,Rinke_et_al,c8ad5bee0e5382debaf48410909736093cffc22bbbc68737b9b95e1d,566,RNA_pol_Rpb1_2,PF00623.17,1.7e-39
216,Rinke_et_al,73859f6249676495a038ba8613699633f77d1ae76d4f82398c62aa7d,3990,DALR_1,PF05746.12,1.5e-09
217,Rinke_et_al,e5d380a1fbf044ebdb4545c3e862907db970561a1ec45de47b8c2d6f,4168,EFG_IV,PF03764.15,4.6e-51
218,Rinke_et_al,95cff80e927ef4cb117a2f9490a413318f295b3ac046d7ca46ed13ce,4110,Ribosomal_L29,PF00831.20,2.1e-20
219,Rinke_et_al,cdad7ec3e39e58669f52166d0e9b413bd253300dafdcba120cd59600,4376,ATP-synt_C,PF00137.18,3.2e-11
220,Rinke_et_al,5f1cb689de5b30a284dc933fd3bfdb2a2f6ce23b89b33811a2719b14,5781,IF-2,PF11987.5,8.3e-37
221,Rinke_et_al,01a51358602a4110b61ad809908f31ead247ed9678751c0524cf337c,1438,Ribosomal_L5_C,PF00673.18,2.5e-41
222,Rinke_et_al,5fd8d3020a498274f9c2299e8137e019e5f8a95ff568da5f7450105b,4106,Ribosomal_S19,PF00203.18,2.4e-39
223,Rinke_et_al,0733278f56daaaeb39dc932f9a001e0017dc821e16bdac2b88ff0b13,5061,CTP_synth_N,PF06418.11,8.8e-126
224,Rinke_et_al,69c66645482f7954ce16f23493833f861fc186ca0c99c453dbe275b6,4111,Ribosomal_S17,PF00366.17,4.4e-30
225,Rinke_et_al,67d0e5bf03b31bfb67e7936779400507cdcdfb8c9ce95deb3bc7690c,5214,Mob_synth_C,PF06463.10,2.5e-40
226,Rinke_et_al,ab7a4c5ae893e76fe0de5b8c152f7f6ebf7d7bee9c1be2e392c5fa5c,3144,SRP_SPB,PF02978.16,9.9e-32
227,Rinke_et_al,41932798c048a759482fc76cd887e46c8b2f4733c6dba904c4669174,4109,Ribosomal_L16,PF00252.15,1.3e-48
228,Rinke_et_al,9ff4453719496e0d5933ed3684584edc6847ea07774b309c7740ebe4,5631,NDK,PF00334.16,6.9e-58
229,Rinke_et_al,4dbde21a95991a806150c76024a9b3c7d03d82f1a33f7f2d28354fed,566,RNA_pol_Rpb1_4,PF05000.14,3.2e-21
230,Rinke_et_al,bac1335b7ffa78efca9043e10df4bbb765a6c41635a9f3cb965c3c91,562,Ribosomal_L1,PF00687.18,5.4e-50
231,Rinke_et_al,1567273e19878e91e1be7bcae607f4b503b62908eddc1e512adcb901,3683,YjeF_N,PF03853.12,1.4e-38
232,Rinke_et_al,74bcb48d0e5ce30d7856b63093a5a379d06fc42bda8bc554e79079ac,3678,UPF0004,PF00919.17,4.5e-21
233,Rinke_et_al,3a8e12178ea67bd92f8abe83aa1c62b47f7b36a392180ae11981aefa,3789,Ribosomal_S9,PF00380.16,6.7e-46
234,Rinke_et_al,7695360b18b5baedb54d175a28229a6cf0ae023ca932a205d3fd1067,1200,EFG_IV,PF03764.15,4.8e-44
235,Rinke_et_al,752cbfd5d5822c9fa71c42082a94f76bdb40f97d42ad87fb62e84ef6,4108,Ribosomal_S3_C,PF00189.17,3.2e-41
236,Rinke_et_al,2e34478b8e5366e0a9433a720c60a71fe4671b86a28c51bc0a27facc,5261,AdoHcyase,PF05221.14,3.1e-141
237,Rinke_et_al,c7f04cad8d3ed44abaac0689401ee15ce7654c3ad3d2412fd23ce4a5,1442,Ribosomal_L18p,PF00861.19,3.3e-36
238,Ribosomal_RNAs,17bb571b82ecbd732418bc2101355e65aa2a882a2032f06ff3a11df2,6752,Bacterial_16S_rRNA,RF00177,0
239,Ribosomal_RNAs,135af6048ab5bea5470e9353e3c210f853be3ecf1e50756183c3c973,6753,Archaeal_23S_rRNA,-,0
