entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
186,Rinke_et_al,ead9caef4a65fbd574bc0558824d2e057fdfa2f231d2506d6c03bb69,4191,Ribosomal_L5,PF00281.16,6.2e-29
187,Rinke_et_al,772ee87e565fc443dbded2e159e4f6b28a06f8b7639b9371179467cc,4196,Ribosomal_S5,PF00333.17,2.6e-29
188,Rinke_et_al,dc5af260bb7e2a5406472aa57f037fd48eb3493eed4aeda17d377018,114,RtcB,PF01139.14,4.7e-136
189,Rinke_et_al,7067fa9d555e6cc046d52b5d51f347ff73886b5ca6369df1f70f4c4d,2074,EFG_C,PF00679.21,1.6e-23
190,Rinke_et_al,2577841233dd51d23801237b8d893b152067df10fb8900e93fed317b,4194,Ribosomal_L6,PF00347.20,1.5e-42
191,Rinke_et_al,8c5b85304ddd6e56c0ef5288098969b5af3004112b1de3155536fc0b,4172,RNA_pol_Rpb2_3,PF04565.13,4.7e-33
192,Rinke_et_al,3bde222ed4fe914b47845a5f0dc10a284d0c759ca6f9e2df795b1be8,3647,TIM,PF00121.15,2.0e-88
193,Rinke_et_al,a234c60ce258c2ae978c0d35e3c9443ad5c3faef5729ee128aaf8690,4172,RNA_pol_Rpb2_1,PF04563.12,3.3e-44
194,Rinke_et_al,46f05519cf537c410081b412773859385a37c25a4a419c9d0db3a5d8,2094,DHO_dh,PF01180.18,2.0e-08
195,Rinke_et_al,a5fc28af0715816df097f9a0b79ec944648a901045e5905f33619835,4172,RNA_pol_Rpb2_6,PF00562.25,3.3e-163
196,Rinke_et_al,0ac3baec4e8bd4e6e3fe228066a8fa463f9392ab69ee4b53d556f985,4200,Ribosomal_S13,PF00416.19,3.7e-36
197,Rinke_et_al,5d60dca98af4b1f651e64324575028c90536c412cd3a0601a033fbee,4384,EFG_C,PF00679.21,2.9e-22
198,Rinke_et_al,de39fc163e3561849d0b27e975ad8574f70e771156c6cef3e711ff9b,4176,EFG_C,PF00679.21,2.1e-32
199,Rinke_et_al,a41d4c8edd8afe41d7bb5c4b046fd224cea5e364e02df26b6851c371,5327,tRNA-synt_1c,PF00749.18,7.6e-48
200,Rinke_et_al,9788dd612c7014240d1baf58036332a13824b01578d8f4773f532910,4176,EFG_IV,PF03764.15,6.1e-45
201,Rinke_et_al,2597fb195b2595bcd0d9ff961f9bad33542d5d6e3c536ce78190f812,4180,Ribosomal_L4,PF00573.19,3.9e-65
202,Rinke_et_al,f12cabfe3d51d10c747005877846a921302902a1f68532706ab549bf,4173,RNA_pol_Rpb1_4,PF05000.14,4.0e-22
203,Rinke_et_al,3ac29c61ca0b0e61138dcbb682bd998fa69075944a8a3815990f7a24,3069,DNA_binding_1,PF01035.17,5.4e-35
204,Rinke_et_al,5914a5e2d428e19153a59a1b0d65d1d3fdad0ff1796d8b6edffac668,2246,AdoHcyase_NAD,PF00670.18,2.4e-59
205,Rinke_et_al,6d6f6cd28fadecb5f072dfc7378931acb97768796fc5434fe3e18f7a,4188,Ribosomal_S17,PF00366.17,1.8e-35
206,Rinke_et_al,d309f6315016ecfa15327b95ead5dd2f9cc3ee81df66d5ea20a471c7,4419,NDK,PF00334.16,4.9e-56
207,Rinke_et_al,5a5ad73a41371b3bc598d75b788f4e71edbc2345af692253c35553ee,820,ATP-synt_C,PF00137.18,2.2e-11
208,Rinke_et_al,59bad1da2d5e51add38f41f00d72cf84b244ed055e7488288dd92fed,4181,Ribosomal_L23,PF00276.17,6.2e-32
209,Rinke_et_al,d098f9b08cfc1f5531fcbf082547d9acd912e10ce96eff3258fc5d13,246,DHO_dh,PF01180.18,9.5e-07
210,Rinke_et_al,ece4a0d9bac4d5256b8e828cd156f3bc649c015b9c5abf25881d695b,4185,Ribosomal_S3_C,PF00189.17,2.4e-44
211,Rinke_et_al,4e23004af1982e373491e1ed8e5485ed9552a791442f2dfc2fcea663,4195,Ribosomal_L18p,PF00861.19,2.9e-43
212,Rinke_et_al,84a7ce6e2d6b9134097c904daedf8fc994816484f032c9ce3f72bdfb,4172,RNA_pol_Rpb2_2,PF04561.11,7.6e-28
213,Rinke_et_al,bf3f5b2cd09314477ff795d1eab8b8c8d0eec9c5eb55943bf777e880,4201,Ribosomal_S11,PF00411.16,5.8e-53
214,Rinke_et_al,b026d099b2a679982a2f273d72f12afe489bef0140e7e28170afe839,4403,SRP_SPB,PF02978.16,9.3e-35
215,Rinke_et_al,28d1b86a8cd580f5e8ab99a88bb4a8cd3592428fe90301930995bde9,4197,Ribosomal_L30,PF00327.17,3.3e-19
216,Rinke_et_al,19f53b722ed2f5a87eb695504b845de0b0078d6a76757bdb30b859f4,5543,Ribosomal_L13,PF00572.15,2.2e-59
217,Rinke_et_al,2049009cbaeb93574e08fb6b40419e011c885481870ff1043fffca54,4199,SecY,PF00344.17,5.0e-116
218,Rinke_et_al,cf42aaceeb36b493697ec5eff9bea265af3bf4f3a84d3699ed994753,4173,RNA_pol_Rpb1_1,PF04997.9,2.3e-90
219,Rinke_et_al,49ed4b42e23cef2de4c4ce6bc817c9802c189bb315cb3caf2125676b,1108,tRNA-synt_1c_C,PF03950.15,8.9e-65
220,Rinke_et_al,cfcbf7f17fd8583e61fd5f8378f59a67fc472249238c2ad2a010f93e,4186,Ribosomal_L16,PF00252.15,5.7e-49
221,Rinke_et_al,ff71731a16b43c6079b3d87e9ce8f3025fbc7eb8ac8e177ef243a7b2,3402,DHO_dh,PF01180.18,5.5e-31
222,Rinke_et_al,8baf2d9992dde73b6a8a536eead898ec2d24943cc4b30b952a5a2e7b,1789,SUI1,PF01253.19,3.6e-18
223,Rinke_et_al,6cdae840e8ee362cf809095d052207f21ae909da7d30163cce46c4bb,1234,DNA_primase_S,PF01896.16,3.0e-08
224,Rinke_et_al,3ee184bf142de29a6d10e172aee414c82ae5ede88e2b14de7cfe7e26,4481,RNase_HII,PF01351.15,2.1e-41
225,Rinke_et_al,f07cf8faff248d635075a8fd8d2e9ce3ce3abb3c9f61015f6927f8fc,4175,Ribosomal_S7,PF00177.18,5.9e-69
226,Rinke_et_al,c8628de4f37318b4a82fcb0fdbc3f9633aa7716d5c1b5070c2d4cf45,3869,GAD,PF02938.11,6.8e-30
227,Rinke_et_al,cb940bb9441dfd1139d544d95007efaa59b2252cabba5f837b33406f,5700,LigT_PEase,PF02834.13,8.3e-22
228,Rinke_et_al,95ca3ca9b2d0a67859947351d9eca60f8a11865ef10093349d04cfde,4196,Ribosomal_S5_C,PF03719.12,1.6e-33
229,Rinke_et_al,2e90c9307f17c0c4e4bd8632d422d8a98fe78813e8bf003812c55e4b,1887,Adenylsucc_synt,PF00709.18,8.0e-179
230,Rinke_et_al,2b0f87a0f4b1dbe9e3ef7e1fc0ad32b08e51b316ab7a494d57e0ff10,4192,Ribosomal_S14,PF00253.18,3.8e-26
231,Rinke_et_al,0b12255c8cff3e7b7865f29ac331fb1f9f3dfb5adcdc62f6f88483fd,645,DFP,PF04127.12,1.1e-72
232,Rinke_et_al,6b2a3e2e6d85a82680af6089d777669c70c70f4c5d245298de2d3211,1897,YjeF_N,PF03853.12,7.3e-39
233,Rinke_et_al,ce376b861bc3f3e77884c95e0bd1a0c1eca00241fc56398f15ac9ff8,4183,Ribosomal_S19,PF00203.18,9.1e-38
234,Rinke_et_al,f0aded4ba4702ee7a85f196265789e0e34c1796487ee5e4968dc34a5,3447,DNA_binding_1,PF01035.17,2.4e-32
235,Rinke_et_al,f9e7aea2065c2d76f9b26dae64112fc72ef9dc49ce9ac6a9f48dafba,4168,Ribosomal_L11_N,PF03946.11,4.0e-30
236,Rinke_et_al,e57f5bff357fb3142ae5e0b6e6282240c7e60da3297fb18fe511f809,4203,RNA_pol_A_bac,PF01000.23,2.2e-28
237,Rinke_et_al,43e849d81e9dfd1cbbb0791e56cffaf853794a092569f4f05ee776fe,2317,AdoHcyase_NAD,PF00670.18,5.4e-07
238,Rinke_et_al,1939a3f2ad774f2e20aa68819e1eb9f89c732710d64a3a614b45dee0,4170,Ribosomal_L10,PF00466.17,4.3e-27
239,Rinke_et_al,09bbc0be38c01014b028eaa375797675b5d3bd9cac54bfcc205254ea,2144,Rib_5-P_isom_A,PF06026.11,7.0e-60
240,Rinke_et_al,64d0f1420f7734a7d1a38ed43ca40a9f582cda6e7e6e21e3c16a2843,5133,MoaC,PF01967.18,7.8e-57
241,Rinke_et_al,ba3d7714c6e64bbb5fba4644d805d740901d94be9b111c91bf1ca2a9,4193,Ribosomal_S8,PF00410.16,3.7e-50
242,Rinke_et_al,acc20df1f39993961e6c571316beb11182d2a756b6c98cfe14b4933e,4487,Enolase_C,PF00113.19,1.3e-139
243,Rinke_et_al,1da74e4494f628a0f0ee3da9c4e05a12023bb193a7e23aba845345c7,839,DALR_1,PF05746.12,2.2e-09
244,Ribosomal_RNAs,1c98260371e73eb2e3248c9f1445144285c4dc8304159492f04ebb95,5839,Archaeal_23S_rRNA,-,0
245,Ribosomal_RNAs,277cf23b2d25687a3c06c90c3981563427c64d798e75d142b84bfe76,5840,Bacterial_16S_rRNA,RF00177,0
