entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Campbell_et_al,14319be291eb5483967f5015a6d8c032d5ce2a476cf08d898a500b2c,1432,Ribosomal_S5,PF00333.15,1.6e-32
186,Campbell_et_al,e172ca40a54b372a29942d8bd79f595ac2b4f48e5e04c6b7465c1d10,1975,IPPT,PF01715.12,9.3e-82
187,Campbell_et_al,19f13624e6e839ab5828de8b67642336e4451bbe492eb23ae00b4c79,1449,Ribosomal_S10,PF00338.17,5.5e-40
188,Campbell_et_al,413d8658eab355d33a1224298f492a999daac6fabcdee954cbb12464,1447,Ribosomal_L4,PF00573.17,3.0e-64
189,Campbell_et_al,264d4893c51420f02013d752fdeefb8a329a79ed368e2e915ac7eb57,1439,Ribosomal_S17,PF00366.15,5.3e-29
190,Campbell_et_al,345bfe43215cae0e9c3620fd61dfe0b306f2ab272c39b381736ded30,686,Phe_tRNA-synt_N,PF02912.13,3.5e-16
191,Campbell_et_al,60ce62771dddca81c4f1bb012ce04ac548ce05394233aeb24fc455fe,1459,Ribosomal_L1,PF00687.16,4.9e-45
192,Campbell_et_al,7e8055d669a3802e1d70a8fc180c4733c4bfa664315c1f4db37ce875,1889,Trigger_C,PF05698.9,9.9e-21
193,Campbell_et_al,ef1e21a10f6bafa8228898ef513b97150991d64fe0ef98a998ea321b,330,Competence,PF03772.11,1.6e-40
194,Campbell_et_al,4dcc49db01a62f9f4197e40d4e7c4b536b5fd681ca0dda52b5e6e67a,1456,RNA_pol_Rpb2_3,PF04565.11,1.5e-28
195,Campbell_et_al,559e50b2e7e2e5939cc98d46d310685bdc62e20709512e2be76da65e,1434,Ribosomal_L6,PF00347.18,3.2e-49
196,Campbell_et_al,81a42550fbb9f55d076099a39946eb00c9e76b7b930ab9cfe11008ee,581,UvrB,PF12344.3,4.6e-25
197,Campbell_et_al,0ed21625a2fc4fdb154d2a9b396c2b2d0f0234f8097091660d78201c,1353,YchF-GTPase_C,PF06071.8,1.4e-41
198,Campbell_et_al,2dff551ef10e9a0efe7efc6a4ee927cb405aabae687e8c17bb4b905d,1426,eIF-1a,PF01176.14,2.1e-28
199,Campbell_et_al,fd74fe9e32d7e274fe2096a2fefe1dab47556fdc109a0835e5774e45,1454,Ribosom_S12_S23,PF00164.20,1.6e-57
200,Campbell_et_al,b6475f1a8ed4b7d9b371861fe24da0054ddc2c085eda13faab285c6c,1222,Peptidase_A8,PF01252.13,1.6e-37
201,Campbell_et_al,cb0c1c6b112803f7d76ae1eaf099a22a027ae9b65c4c66f831592999,1821,tRNA_m1G_MT,PF01746.16,4.9e-51
202,Campbell_et_al,637720bfbad0cfd26f78e701aa13e8af5f497a7c7d6233925273006c,1956,PNPase,PF03726.9,7.8e-20
203,Campbell_et_al,6b901b3b978b5f545b0164bcb6293c306b7da3c5a2e87df65f5b4cda,374,RuvB_C,PF05491.8,4.6e-30
204,Campbell_et_al,1eb3619838c42ecb462a75345d13836f464de6317d7d43045f1d53fb,1456,RNA_pol_Rpb2_45,PF10385.4,3.1e-26
205,Campbell_et_al,cd40b340235e3f52753cf6f66b8b20dc9497568bb373042c97ab4c1e,2101,UBA,PF00627.26,1.3e-10
206,Campbell_et_al,26bf632f3584a73757c31753ec8d5b8ae9cc51153c5c2dd12257127e,686,tRNA-synt_2d,PF01409.15,1.1e-97
207,Campbell_et_al,10d503d4f2f323bbf47375d08347a8b62e3d914051231685e446e22b,1656,SmpB,PF01668.13,7.1e-31
208,Campbell_et_al,4facc263ce0e77d3af78feefbfca0f10de94e6204fc4714888e3b29d,2102,Ribosomal_S2,PF00318.15,1.3e-85
209,Campbell_et_al,442cb3011e305fd999038caa48bdcfb968622eac86a90f91dabc50d1,727,Cytidylate_kin,PF02224.13,7.8e-33
210,Campbell_et_al,10b6bda45587181cca8d6936306fffe9ec4c9e353159197857c9b4de,1424,Ribosomal_S13,PF00416.17,1.8e-40
211,Campbell_et_al,58bc6c95ef973cf6319a43b41d686536ffac587238c0861631dadf41,1378,GMP_synt_C,PF00958.17,1.8e-39
212,Campbell_et_al,4035d109eeb5f8058987cfe0e4206f8e6000589c844903f68d656b72,375,RuvA_C,PF07499.8,6.5e-10
213,Campbell_et_al,585c8ccdf52836664af4d54d4cd3f63d5ae8cf7d35d1e7c6029d8843,365,GAD,PF02938.9,2.8e-24
214,Campbell_et_al,98dc44d5a2eca122ce8982a84245c649cada5986eb0b2ca4a15a44f1,1955,Ribosomal_S15,PF00312.17,5.1e-29
215,Campbell_et_al,3e7ceef41e3f7b763db8f1e4b2f5aa2f87e932e949d8b221d45563a6,582,CoaE,PF01121.15,1.1e-57
216,Campbell_et_al,a3e9f81c3ac3c0dc91f79e5cf200c5f8490780ab162f6b96d5395071,1820,RimM,PF01782.13,1.9e-23
217,Campbell_et_al,651bb107e574b79bf81d7dc4a2ea4ba1caa81e663151d728d6a44451,337,S-AdoMet_synt_C,PF02773.11,2.6e-69
