entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
186,Rinke_et_al,832b51ae69fb950831663f1ff0553fcd53560086889ab848f4188ca8,969,RNase_HII,PF01351.15,1.8e-31
187,Rinke_et_al,5711dc45b70bd5c2656201de7e01cb7ea403b640ac60f6289ba1648b,796,EFG_C,PF00679.21,1.0e-23
188,Rinke_et_al,a3d674453d2706eb4ddeba4141e77b5930308a048e678fba6c415ab0,601,RNA_pol_Rpb1_1,PF04997.9,1.6e-81
189,Rinke_et_al,9ab6d0b7c1e209575e8b456c3c63b9b2c08f441713f3476b97061487,816,GCD14,PF08704.7,9.3e-07
190,Rinke_et_al,86be354af652d84a37eb612dc563da95c7c9ebee9845e10cfa02adac,1182,SNO,PF01174.16,9.8e-56
191,Rinke_et_al,fb5a2afc8a9db256b096cc3c682a645b17ebd2a153c17a5d8d4f814f,3148,UPF0004,PF00919.17,6.4e-29
192,Rinke_et_al,d2fbf5abfe58e5e310ba63a86220d08e8b6531ee3b6c2fc395e263e3,2904,Adenylsucc_synt,PF00709.18,8.3e-170
193,Rinke_et_al,3798d438ad4e1ccc1d378e76364d121a18a08a474fd02d3dcc84f265,625,Ribosomal_L6,PF00347.20,4.3e-43
194,Rinke_et_al,0226a52823d2de5adcaac8164b5b1c5c5bd13c7e3611cae1355243b6,2261,AdoHcyase,PF05221.14,1.4e-146
195,Rinke_et_al,2229fd4b6e43a0c304a9b2324631f6ca2361c90f6651d5abfa1fcb0c,2678,ATP-synt_C,PF00137.18,2.2e-14
196,Rinke_et_al,353548b797e923c5327fafa353e978c3f75199947eea6d0bee21a956,604,EFG_IV,PF03764.15,2.0e-51
197,Rinke_et_al,946e064c1f37ddc7640fcfa3abf7dedd06031814d7671b0891b0f030,610,Ribosomal_L4,PF00573.19,1.5e-62
198,Rinke_et_al,42beb5abc4e75947e2df2e1239c76f771042efa39e3e48f9189894f5,603,Ribosomal_S7,PF00177.18,1.6e-61
199,Rinke_et_al,3c5f18e695c8b92dd55cff9f0f4546c84709f7789bbe8c268fd7535a,1395,TIM,PF00121.15,3.2e-87
200,Rinke_et_al,6fe146c7228039899690cd12fd44dd851d8f0da599cfd76455701dbd,3127,Mob_synth_C,PF06463.10,1.4e-34
201,Rinke_et_al,59bc5be74269b9a81103a42aece0c68e0d6b4dbd3a5e3eeca2824354,665,Ribosomal_L13,PF00572.15,3.7e-55
202,Rinke_et_al,84610136c5f9ce42909bec0ffa2b68c32f0e0af738d12d6a4bfc8fbf,612,Ribosomal_L2_C,PF03947.15,2.2e-55
203,Rinke_et_al,7e3f9b26f5140c931587dda9d55a8e719c76538c6ebf675588d21de1,615,Ribosomal_S3_C,PF00189.17,1.4e-39
204,Rinke_et_al,f671e5453e49deb7c64442b47e9d146c8b72a34ff2fdf495afbf420e,3130,MoaC,PF01967.18,2.1e-52
205,Rinke_et_al,849d4645d64cde7c2335845c8332ae7f02868bc6d21ce5404ec3618f,609,Ribosomal_L3,PF00297.19,1.8e-22
206,Rinke_et_al,39fd5c5e533d52689320079ae19173e641656c9d42652a9e6c85458e,600,RNA_pol_Rpb2_7,PF04560.17,9.4e-30
207,Rinke_et_al,579b6cd12c33dd1699560ddbf1c85dc7dff0bd2a2e5854f43a831b1b,618,Ribosomal_S17,PF00366.17,2.4e-32
208,Rinke_et_al,42372e949683c2480fbcfc5c914f18c92dea1c743552ee776a19ca60,1196,GAD,PF02938.11,3.3e-17
209,Rinke_et_al,86c93e0caf439442a48bcd610443a678f06b5bc73e3f7b6721c7871e,468,RtcB,PF01139.14,2.5e-118
210,Rinke_et_al,2e676ddb1992aafe7ba30e225f546bf23e58afb68954989ff6b6c6b8,612,Ribosomal_L2,PF00181.20,2.0e-35
211,Rinke_et_al,b252d1437b3dda6dae02e02a8a963b359bd3b8afceb3494e8c7512bd,3378,Ribosomal_L16,PF00252.15,1.3e-27
212,Rinke_et_al,5f88515b35333fec0486eda09e6645a77cbe24a540481e0a98343af1,600,RNA_pol_Rpb2_1,PF04563.12,1.3e-25
213,Rinke_et_al,678c29e7378c737feae4c19de8c4d55d76294f611bd60aa33af6945a,1223,RNA_pol_Rpb6,PF01192.19,2.4e-14
214,Rinke_et_al,90b73cd3311fd4920a2b04b1cb32d4fe91e74f8eeca7bfe011e502fc,3099,TruB_N,PF01509.15,4.4e-53
215,Rinke_et_al,1e185c6d0c8410f0befcb56855a98af78bc37805f7f67a2b054c0708,666,Ribosomal_S9,PF00380.16,2.6e-45
216,Rinke_et_al,6ca3f71e1ff29aca8d570fb0ea109666ad869aeec7f006710af671a2,3292,B5,PF03484.12,2.2e-16
217,Rinke_et_al,fce6a2e1273b73b6dfd1f3b80d3da7634b7bead393e6c1b94397de1b,611,Ribosomal_L23,PF00276.17,3.1e-31
218,Rinke_et_al,f7f269fbea8c989fc3ff078e6216045db64603bd13ae769d1373b278,450,DALR_1,PF05746.12,1.1e-32
219,Rinke_et_al,5a974850ffc1a502326197938974fab92ef2d93433e08a950cb85b7e,640,Ribosomal_S11,PF00411.16,4.9e-49
220,Rinke_et_al,8d7f62990f00125d01d9426e0258b90f6645c321499337fb20db2325,616,Ribosomal_L16,PF00252.15,4.5e-48
221,Rinke_et_al,d55065da6d0f30829dd529a325433dcf1ef91e9aef7f9fec3a7f2a3d,955,SRP_SPB,PF02978.16,3.7e-33
222,Rinke_et_al,e454f83e85a7300e89611b8a1e997fa9ae86b1d335a0caa41bf6ee3e,2187,LigT_PEase,PF02834.13,1.2e-10
223,Rinke_et_al,18fc6c5ccc8299a2e5fcdb4bbcf810c4127727272755df9ea9a056ad,1048,NDK,PF00334.16,2.0e-54
224,Rinke_et_al,bd5f3db44161a4358b7f21a48ecb2ad1ef3d21916a09b073ff681525,624,Ribosomal_S8,PF00410.16,2.4e-50
225,Rinke_et_al,7cbfe45342e8df315e396d7f0ff179a162c4f333143df41a81d58bdb,1835,tRNA-synt_1c,PF00749.18,4.6e-53
226,Rinke_et_al,664d1092c7ff19bc641c3d774faf5add702d1592ba57b529389216f7,2418,Ribosomal_S2,PF00318.17,4.5e-97
227,Rinke_et_al,c65b489256ae340bd8fb80d84bd09ed183d56595f5bc0198413de2c3,591,Ribosomal_L11_N,PF03946.11,5.4e-31
228,Rinke_et_al,a547e79b279011ebd2e3e5f56a254f4149de1da2f467c93345a29831,595,Ribosomal_L10,PF00466.17,2.1e-26
229,Rinke_et_al,6867db3cbbf313f8b883cfd52fda42a0e22b8ed301c54b946006ffc1,601,RNA_pol_Rpb1_4,PF05000.14,8.6e-13
230,Rinke_et_al,8a23987c917f25e31bf58f7e98c60cee8b452943b31eec40282bde0f,3114,Ribosomal_S15,PF00312.19,1.3e-39
231,Rinke_et_al,234fbeee4e17b168b95d3ff25ee4597b86281c0d53fb9f27ab38a517,2662,tRNA-synt_1d,PF00750.16,1.7e-19
232,Rinke_et_al,cf253f9b095533156ca6bfd5328f5bd95e48687c62506576247eb047,3376,GMP_synt_C,PF00958.19,2.8e-40
233,Rinke_et_al,ae7943c221cffee461e0e143529a2a750fe6b5ab3aade383636bb5c3,860,DNA_binding_1,PF01035.17,1.7e-15
234,Rinke_et_al,43ef461a1aee6a863e9f3385052ee6306cc7d6cbd582b1ff6772112c,3158,SNO,PF01174.16,4.3e-07
235,Rinke_et_al,90ac3c14079fb7f069d25679d888b74d7b8a33ad59f2fd2e0d2310c1,623,Ribosomal_L5_C,PF00673.18,3.3e-41
