entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Rinke_et_al,9e4d142fd5075f5b460440580da4ae9c0eaf7d93ce4ee91ad078066c,2646,Ribosomal_L30,PF00327.17,7.9e-18
186,Rinke_et_al,4ecca114565e4b376283663ae8c347c11805fd1b939a4176b5edb517,3596,ATP-synt_C,PF00137.18,4.2e-13
187,Rinke_et_al,0cccbc6444f960955277a4966cac1ee24635de52c98c13d67ba9d28b,2659,Ribosomal_L22,PF00237.16,5.7e-31
188,Rinke_et_al,ac43999003f7f2bf78debbb1b956a920cec5a142eca801b1697ae955,2648,Ribosomal_L18p,PF00861.19,5.0e-48
189,Rinke_et_al,44329bb41501ae5dd40ba8fe125e1361e2ae50af7e98ef67c006f6ca,2642,Ribosomal_S13,PF00416.19,6.7e-34
190,Rinke_et_al,61f0bac376946e31573ceb8c6f7012c07476a715987be5d87fbcf5ff,928,tRNA-synt_1d,PF00750.16,7.0e-23
191,Rinke_et_al,8284e77a9d829e0f1a97dfe911bd4ea428257df2c8d68d41c3137a28,3573,EFG_C,PF00679.21,7.4e-23
192,Rinke_et_al,b3508c3a7dbed403e4bad0a383ca87cf266a3518b8d4478fdd3180d8,6144,Mob_synth_C,PF06463.10,2.4e-40
193,Rinke_et_al,60b3f7012839ae38292b8cfd1d29b325484d39df6838e6d764f532fc,1482,UPF0004,PF00919.17,4.0e-31
194,Rinke_et_al,aa2861f2d45c67ba6fe124bac1ce328d3d4c7a9662ba4f916949d96a,5819,DALR_1,PF05746.12,8.4e-11
195,Rinke_et_al,e0324b1bd15c516841997e34cd63ce278be2aec63add6a27ea83f0ea,928,DALR_1,PF05746.12,1.3e-32
196,Rinke_et_al,ec2f248ed1ad3580280ba909cbd4a5acce8a223da868b42807367f50,2676,RNA_pol_Rpb1_2,PF00623.17,1.2e-39
197,Rinke_et_al,be65233f154fd167bbed4307a00cbb3af707e1f54f4904980b31b936,1498,Ribosomal_S15,PF00312.19,3.8e-35
198,Rinke_et_al,6a444a73b8f31667e4683733090d7d6016c4f1597e5c251539134658,6140,Rib_5-P_isom_A,PF06026.11,4.6e-62
199,Rinke_et_al,348e3c232675a238c2304e61eebd1a347d23881780be6ce1fac0274f,4636,AdoHcyase_NAD,PF00670.18,4.8e-82
200,Rinke_et_al,2053740048ac7b0a2d6b8c5d604fd9559f38aa3754bdde5d3156c9eb,2676,RNA_pol_Rpb1_3,PF04983.15,5.9e-27
201,Rinke_et_al,ef6cd814f0f237ff34d7f68e7713ecd429de712995a6c0f1f1f3c2f3,2679,Ribosomal_L10,PF00466.17,1.7e-24
202,Rinke_et_al,cc31892f80823a48448edc2003b83d10d1c8a0e5f142217933b66887,2615,LigT_PEase,PF02834.13,1.5e-15
203,Rinke_et_al,bc77236f5301fdb2db9d395338d76f6e16f7b7a4410e129c54219a14,2667,EFG_IV,PF03764.15,1.2e-46
204,Rinke_et_al,bc10fa315c1717b70d3096ec337d9d07a9a839cffb822604a95dfe90,1495,IF-2,PF11987.5,3.5e-40
205,Rinke_et_al,37f7bbd69d287d2e0ae4360748fb0d2ff0c4fb6af807a96cfb6378ca,2521,GAD,PF02938.11,1.3e-07
206,Rinke_et_al,d3026646e9361c9210f564fd194a56ddb08a5193be5a9e87d29de303,888,CTP_synth_N,PF06418.11,7.1e-121
207,Rinke_et_al,f92d766dd3fab02e015388945f3f373f09b1f7a1ccd76bb2ba5aa3fa,2654,Ribosomal_L14,PF00238.16,2.3e-58
208,Rinke_et_al,9b884ce45f2c234f6539e81b15a66b7a5dc52d27ce8a71e6bd5a1c70,6647,DNA_binding_1,PF01035.17,7.5e-28
209,Rinke_et_al,b88eec2ff67ca01f1f46bc00ec7b56c71047a5e85d8e8556e9753fa1,2677,RNA_pol_Rpb2_3,PF04565.13,3.8e-34
210,Rinke_et_al,eea673b7d69847e853a8fa7f1503855e4941767fa3ecb0142cae1b2f,865,tRNA-synt_1c,PF00749.18,8.5e-96
211,Rinke_et_al,0523760dceb2da07d89bfb4158735ca0ec379081d79ca7472cde6c53,3124,EFG_IV,PF03764.15,5.8e-41
212,Rinke_et_al,3e55e29b98f78a39a2d3fc0984b6653dc40a372fe7d786a8d26d488a,884,TIM,PF00121.15,6.5e-81
213,Rinke_et_al,00d19d403be8b51abda5f84d22ffebc9fa0db8f6792dabc5e71883b5,741,Ribosomal_L13,PF00572.15,3.0e-53
214,Rinke_et_al,59f5be87558c4b0e20a8be8461e1f9d2d569207b7623bf7bd97c2523,2661,Ribosomal_L2_C,PF03947.15,4.2e-59
215,Rinke_et_al,e4aabecbc6e70eec4350d1f1b12c61b803c8f1dd1a57d4e3953e68ce,2652,Ribosomal_L5,PF00281.16,2.7e-27
216,Rinke_et_al,645e25ff856f0ad6f8cfd00c3ccca2f975453b4ee239962ee006ab6e,1581,B5,PF03484.12,1.2e-17
217,Rinke_et_al,bac58dad47ca903fe911ad44214e9836ffea791451b9aaf5be9e10f0,2661,Ribosomal_L2,PF00181.20,1.7e-35
218,Rinke_et_al,fedc07a2ec6cd8e2d9159598c3981f8f24e23ca52ec725f42c2b244a,1135,DNA_binding_1,PF01035.17,5.9e-34
219,Rinke_et_al,d7ee6b4162a983972393681db25b282d8f9c34bb603fb663dee7a04f,2677,RNA_pol_Rpb2_1,PF04563.12,1.5e-35
220,Rinke_et_al,b5a948b4b8ea4954e03befd4f1265c5bcd595d34e0d5df12bb6506c5,849,Ribosomal_S2,PF00318.17,5.0e-95
221,Rinke_et_al,82b7479ee2bfaee6da1a498f88870729e9aaab971d756f1b8c22c537,763,YjeF_N,PF03853.12,1.1e-40
222,Rinke_et_al,32f2ecd2c4d0840108307b0648aed617484a6b67458925449bff7e18,2667,EFG_C,PF00679.21,1.7e-31
223,Rinke_et_al,62dc329b0d1e751498bc71387ca5a8dbdc4199db0236d91ccb7ef99e,1601,DNA_binding_1,PF01035.17,1.4e-28
224,Rinke_et_al,011a02235df5f7b795044434c52f2ca4dddf692af3b84a5ada5a4e3f,5771,AdoHcyase_NAD,PF00670.18,8.6e-09
225,Rinke_et_al,ce63cbdff8fd7a10235002c89259d7ddcb2ede6563c897b114e50c22,4679,SNO,PF01174.16,4.3e-10
226,Rinke_et_al,7bcf04633ee3600fcdc495de31a92ccd99b10b4b8a10df37d2ccd732,4636,AdoHcyase,PF05221.14,1.2e-146
227,Rinke_et_al,342646e95c3c9c44c60fd10de81522346f941b023a64936f7d5bf45d,3034,PGK,PF00162.16,2.1e-146
228,Rinke_et_al,0ab5c20d64486d05a02b021566a8662b0809971dff9f519833eb3c3b,2647,Ribosomal_S5,PF00333.17,3.2e-30
229,Rinke_et_al,3d1f5714602b1d2c69415bca35e2916fd90af8548fb8c8969501db70,2663,Ribosomal_L4,PF00573.19,4.1e-63
230,Rinke_et_al,4f963c774bb73097eb637ba6fb36955e8273465f3dd78cbfd9211222,2650,Ribosomal_S8,PF00410.16,8.8e-49
231,Rinke_et_al,f3701573c6bfd387b0736d16a5058359a6505fcb4889bc8d4566932e,1855,SRP_SPB,PF02978.16,1.9e-31
232,Rinke_et_al,92543384d744049d95ee2f530bb052ac8cbd3d53ec9e0dfd88a48bc0,2662,Ribosomal_L23,PF00276.17,1.1e-32
233,Rinke_et_al,b25de2405ac1ee96d8139b261134c95fd792cfc8a08aa9c3c35c7ca4,3124,EFG_C,PF00679.21,2.3e-22
234,Rinke_et_al,07dbd6ae1052c16dd154f6a20b72fc9060acdda46cfd25bd2b2dd3c5,2651,Ribosomal_S14,PF00253.18,4.7e-25
235,Rinke_et_al,3db09a0ab230f3414df0b6f236052c9e9395de26c61a6fcafbc91130,4670,SNO,PF01174.16,1.4e-09
236,Rinke_et_al,d1e648e068402915d2a06d41e14574bf312823570c6d7a13ed6968c7,6413,DNA_binding_1,PF01035.17,2.4e-27
237,Rinke_et_al,7db06978fe14eb07e2f5140f3d886665a3e8aa5d9e8d49231ff67cc2,2677,RNA_pol_Rpb2_6,PF00562.25,1.4e-169
238,Rinke_et_al,876755adaca244cfa69787fde29c051d9e9d83973b23d0ef286e3a04,2647,Ribosomal_S5_C,PF03719.12,1.1e-32
239,Rinke_et_al,c30d7179cd3d4583415a3ecca3848d2fcec11ab7dda9189cccfd807e,1251,Fibrillarin,PF01269.14,2.2e-06
240,Rinke_et_al,e6bba60b29e973221ad190217762bec25573869ad135fffc00ec54c5,3868,DHO_dh,PF01180.18,1.8e-90
