entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
186,Campbell_et_al,54eaa8afe0071ceb0750c1228ff22cdb407e8cabe0e0153fbb2b97ab,1832,SRP_SPB,PF02978.14,4.6e-37
187,Campbell_et_al,e3bf1cc1733174d55f367c95f5de48111368e63d0fed70b70b562313,1688,Ribosomal_L9_N,PF01281.14,8.4e-22
188,Campbell_et_al,69cf8d1978c1d770771caf236b6d3623e081d1c652ca3fc902f8bbd8,1828,Ribosomal_L19,PF01245.15,2.7e-51
189,Campbell_et_al,2f1fa6ade7c58a63f44fe01b798de44e73b9f15235be2a3315b0125d,1860,dsrm,PF00035.20,5.0e-11
190,Campbell_et_al,5644d02278363f275dfc7202b4c46d1ccff2656ec9e1b49d9263dd02,86,PGK,PF00162.14,9.6e-141
191,Campbell_et_al,624f83a68e838a34914e51ad5b15897983404bff9c2742538e778018,3549,FAD_syn,PF06574.7,1.4e-56
192,Campbell_et_al,1af10890ec4d38129db5073a525625b46d6f54a64204d4fce526ead4,3090,DNA_pol3_beta_2,PF02767.11,3.1e-53
193,Campbell_et_al,9d605397af7a46c0a4b42f2c0458d0153f9a987d986329655aa8fa14,445,Ribosomal_L22,PF00237.14,3.6e-42
194,Campbell_et_al,620f67c91a73117dac4d6fa9c93b42d35140c66c47ced04f76c18bca,4009,Ribosomal_L32p,PF01783.18,4.4e-20
195,Campbell_et_al,945fc4ed3295182be88dde7e4f91bddfacd0bcbaf28a7a0c842d3fe8,4509,Ribosomal_L27,PF01016.14,2.2e-40
196,Campbell_et_al,580d7f458862640c18a1b5b823f4bd3ffb10c13b92ceb7db3445ca1d,430,SecY,PF00344.15,1.1e-114
197,Campbell_et_al,3ddcf573b3a75896f8b964148b97d61fe82672a9bf67ca248d545314,4437,Enolase_C,PF00113.17,1.3e-136
198,Campbell_et_al,bda48d3b88904fa565afd01de4f29f6dd4fbe51759b6b6c320108015,425,RNA_pol_A_bac,PF01000.21,1.9e-28
199,Campbell_et_al,9163824a113002090d23b3729d5e4303561085870ea61e1ed956a2da,443,Ribosomal_L16,PF00252.13,3.4e-51
200,Campbell_et_al,e906d4f101120c7f7714e6e51274d77fc1741467512c8dbf92f8580c,450,Ribosomal_L3,PF00297.17,4.8e-48
201,Campbell_et_al,aab2074b8d6d78d5b84f0243fc535916fdd443352bcccf454a645279,3083,GidB,PF02527.10,1.6e-67
202,Campbell_et_al,f72121f86883db7679caaaa49a7acf219d9754bfa13a6e980a14d7db,2142,Ribosomal_S15,PF00312.17,3.3e-32
203,Campbell_et_al,acc63c21bb9d828b8d774a965424726772c4483d5b537f41300bf53d,5423,THF_DHG_CYH_C,PF02882.14,2.5e-69
204,Campbell_et_al,bd3fa53e3f339ec314c21d0ddb793b613152858fa044e33fcda214d7,4508,Ribosomal_L21p,PF00829.16,2.1e-40
205,Campbell_et_al,e25867b7acd4aa552ba144949d8f17fe0dfb3e538831daf922b3213e,1075,TRCF,PF03461.10,5.7e-31
206,Campbell_et_al,0bde1a46f93915cdb9558e10f4e3b20d2c8b5de459a118eb93fa3001,152,UPF0079,PF02367.12,2.2e-38
207,Campbell_et_al,7cd36d7e48bfd6549ab6de8f2c0c563a5c97df87f654ab5cc7634635,3802,Peptidase_A8,PF01252.13,1.1e-44
208,Campbell_et_al,0880b77400b9a91b7594a2af28d718f6e38f525d529efe0fa3e141d0,182,RNA_pol_Rpb1_1,PF04997.7,4.9e-99
209,Campbell_et_al,53dc87f399d74026bc808f1bcd47b4cc1997b55024d422c6aef7ab87,182,RNA_pol_Rpb1_3,PF04983.13,1.8e-32
210,Campbell_et_al,44e717b8084b6625396be9ad5f08013fb02326d769de49f103f5beea,448,Ribosomal_L23,PF00276.15,1.1e-26
211,Campbell_et_al,2d29f01f56ed5aef61afab0d33bb1d5d45e3abec2ac0a987c083a07b,4542,YchF-GTPase_C,PF06071.8,5.0e-44
212,Campbell_et_al,f0355d8a84444a0d864cdea33a833a52c8d85a3151bc552b643f3f44,424,Ribosomal_L17,PF01196.14,9.5e-38
213,Campbell_et_al,95cc9bc3172498b1247b3553af2b86b14135b470c3c6d1d16ae35c34,183,Ribosom_S12_S23,PF00164.20,4.1e-56
214,Campbell_et_al,adf88ff8f2fe20ea76b1caa55b261d1ddadce8d248530a54279bca1b,436,Ribosomal_S8,PF00410.14,4.5e-48
215,Campbell_et_al,716360dc7745330bd75c7e6cebd7468f1ec67930ea6a52ef4801fbf6,3995,Competence,PF03772.11,2.2e-59
216,Campbell_et_al,0618a7873ebb594c30b55b019304ec4fbd4e1ba1d62069b43cfb5368,426,Ribosomal_S4,PF00163.14,2.4e-25
217,Campbell_et_al,4385684e30f0f484b8b79994007a056525662774df12ed37967a0930,4086,UvrB,PF12344.3,4.8e-25
218,Campbell_et_al,355984e80ca984187d22c70348a63959db20401b30cc5ce04226a50b,4198,GMP_synt_C,PF00958.17,2.0e-41
219,Campbell_et_al,62e855c13153939220f805c03e10b148f5b2eba0c40a4ff9b1ccdecb,180,Ribosomal_L12,PF00542.14,6.7e-32
220,Campbell_et_al,3acd087cdc9b3c5dba88d6897c4de40330e4037131b218ba043b9c97,2696,Arg_tRNA_synt_N,PF03485.11,5.2e-27
221,Campbell_et_al,bf558b1005ed5728e80cc7b77078500b9a665ee935614389ceb006df,5196,B5,PF03484.10,2.3e-22
222,Campbell_et_al,709ea7ee32cbf4b55c1501868a099ff0dee68afd5b5878054a103944,177,Ribosomal_L11,PF00298.14,4.3e-29
223,Campbell_et_al,10ad893a11342e336f81ce82e4a00148909c2583b08fcd5a49efe46b,438,Ribosomal_L5_C,PF00673.16,3.0e-42
224,Campbell_et_al,dae9f61bdb28e0dcf8297d1a6028c45bab534af6b32343c68aa462f6,4892,PseudoU_synth_1,PF01416.15,5.2e-34
225,Campbell_et_al,1ea0b9cb9618cbcb7486d6f7cca8953feff03424e929a73d2097865e,182,RNA_pol_Rpb1_4,PF05000.12,2.1e-22
226,Campbell_et_al,05e6867e44df670c420e20d2f5403ab01feeb88e4e0070ca5be399d0,2121,GrpE,PF01025.14,2.5e-55
227,Campbell_et_al,a3ed359de23d24b51f5c69e7e919fded923281b7ffb664dac095b212,4543,Pept_tRNA_hydro,PF01195.14,2.7e-65
228,Campbell_et_al,034cd18c2666d090754df17e3705a443ffe08bd44a7bc1f8230630d1,435,Ribosomal_L6,PF00347.18,3.4e-43
229,Campbell_et_al,f1f5ebe8915ebcbd849ee44d14fc367aff2fb7bcdfe5b8252cbecd49,2899,Ribosomal_L28,PF00830.14,1.9e-33
230,Campbell_et_al,aedd398deb5128d5897b2082a10cd6bbebe60723933ee99a9df4b225,427,Ribosomal_S11,PF00411.14,4.5e-49
231,Campbell_et_al,71e13dee07d56e535120fe463c82792286b5f3e77dba68fc4523a000,4696,RuvA_C,PF07499.8,4.7e-18
232,Campbell_et_al,d2496b289c784281e20c8a58efb63e6607af2c54945ac714cb576832,175,SecE,PF00584.15,1.2e-24
233,Campbell_et_al,7e6d374f8c826f261c60652d469e88dc6d29c59439af9790cdc5068b,4697,RuvB_C,PF05491.8,1.7e-36
234,Campbell_et_al,93b6e578777a3bafba496ce1385fa3989ab782ab06f534f9ab2a8fe8,5031,Cytidylate_kin,PF02224.13,8.4e-56
235,Campbell_et_al,9c9016b0a3b7e464947d27248208075e5baead1a21abb0ddbe2fd35c,4693,GAD,PF02938.9,4.4e-30
236,Campbell_et_al,1ff773a3a2eebf36236bd0fc3e7fa1b25cae676da8e743be1ba9fa17,4510,GTP1_OBG,PF01018.17,1.0e-67
