entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
186,Rinke_et_al,2c28b3050b0bd9b199b0eabbab0e8c8f938e733214f8e851a39102ec,2510,Ribosomal_L13,PF00572.15,3.0e-53
187,Rinke_et_al,ed5ac112bf389250c5c16a21ab6605f836b50703cb777f4333d9f599,6216,Ribosomal_S7,PF00177.18,3.1e-69
188,Rinke_et_al,2322e964d3711744d69611c3b2cf327bb407b5dfa39ae5167edf86f2,6208,Ribosomal_S19,PF00203.18,1.1e-37
189,Rinke_et_al,b4c4de81dd96d3358cfe9a87693a0dd91bcf32e242967aa31d5b5cf1,73,DNA_binding_1,PF01035.17,2.5e-28
190,Rinke_et_al,0c2b3d18814739db382fd4d8b42d77724947c48176074fd156700754,5587,EFG_C,PF00679.21,7.4e-23
191,Rinke_et_al,c198a01dcd90ebc5f6aaeb3716e27c58da2b72b2b8f79641da575642,6225,RNA_pol_Rpb2_3,PF04565.13,3.8e-34
192,Rinke_et_al,9ef259621f8cccbf6053add243923de21b0e4e8872855898cae4d1a1,6212,Ribosomal_L3,PF00297.19,1.4e-16
193,Rinke_et_al,e576357dd680598d6721e6d3191f9918fccc3d8b3c444b70afdb0ce0,966,AdoHcyase_NAD,PF00670.18,8.6e-09
194,Rinke_et_al,cc0464700ac039fe5647d7e5cde1b35590d6f380e98585cb1f5f53cf,6189,Ribosomal_S11,PF00411.16,5.0e-51
195,Rinke_et_al,d69c4ddb46a71552afebe63179440df0224f0b026568e767017bcc43,6229,Ribosomal_L1,PF00687.18,6.0e-57
196,Rinke_et_al,8c3cb9ead5c21c21d8be2af4bffc9ef8ab6ec557d7d23d97672640f6,6227,Ribosomal_L10,PF00466.17,1.7e-24
197,Rinke_et_al,edc5ad7aa026e2fb7f7ea82f50eda005b631369ae2baef529e200552,4404,B5,PF03484.12,1.2e-17
198,Rinke_et_al,19df7e5ad076cb02dd10f79ffaf249a03cb3ebd39e688a1a54f9153b,6199,Ribosomal_S14,PF00253.18,4.7e-25
199,Rinke_et_al,41669bbb502aa1172400cfb2688d73dba93b0833507337a560525611,6224,RNA_pol_Rpb1_3,PF04983.15,5.9e-27
200,Rinke_et_al,25864330ad1aefff1cab7cd3b5fbd3c6800ffbb3594937dc018d4f97,6068,GAD,PF02938.11,1.3e-07
201,Rinke_et_al,524e340abe24a065f5918c124f4205b9677279f81ac7537f5e774999,65,DNA_binding_1,PF01035.17,2.4e-27
202,Rinke_et_al,470c850ddc12a095089d1909eb22bd893e733f7384ef286dfba0ac07,5181,DHO_dh,PF01180.18,1.7e-06
203,Rinke_et_al,06c1af562a1840b43691c4d0e728e9013c1fb199a8f4d8cdf19a3c4c,4319,IF-2,PF11987.5,1.9e-40
204,Rinke_et_al,ecccd690b11645b5da0f703b3e1f6444b23fe8410031041946267302,6210,Ribosomal_L23,PF00276.17,1.1e-32
205,Rinke_et_al,fd16e5613b0ef1e13861eff3920fc0698fe36445b7ef1bd954bb7ee6,4116,tRNA-synt_1c,PF00749.18,8.7e-53
206,Rinke_et_al,634168f7404fd85e87871b8df2d4a96a61576598b865ab1019830a84,6200,Ribosomal_L5,PF00281.16,2.7e-27
207,Rinke_et_al,adc499191000b2b241661722dc76b02ff6a7530c6f277f2b306605f7,2322,DALR_1,PF05746.12,1.3e-32
208,Rinke_et_al,c311d78c93d30d3cc26ba3353886428c79be81031d6d6f752f0fa2c9,2402,Ribosomal_S2,PF00318.17,5.0e-95
209,Rinke_et_al,6ca6decbe6e23d165f7cf7f0ed2218af6306027444c15f96d0f4e3cf,6207,Ribosomal_L22,PF00237.16,5.7e-31
210,Rinke_et_al,9f7876d8f754bd955c4cb7d6f6111a5df8d99fdd897dc2f939107f73,71,DNA_binding_1,PF01035.17,1.7e-34
211,Rinke_et_al,aed2f514e386a9ba70aea1b2df610083cd7c1093fb802c38195f9dd3,2488,YjeF_N,PF03853.12,1.1e-40
212,Rinke_et_al,25c3e12a07f12655f0e29df4ca6fbde736aa28ff729471c37b3bb934,6224,RNA_pol_Rpb1_1,PF04997.9,9.2e-93
213,Rinke_et_al,18f4c50e6804969ea4a47ee8ff81bcf61efe9608ad5c1aa1df2fb01f,4609,EFG_C,PF00679.21,4.2e-23
214,Rinke_et_al,2aef86cb04143291f8faab0d11ece1049c70786a04e2cf6d73ec7be1,1218,AdoHcyase_NAD,PF00670.18,4.8e-82
215,Rinke_et_al,77f5559ca21153c26eef9f32cfa34f160652c1daeb743af4f0adfcae,6197,Ribosomal_L6,PF00347.20,4.3e-43
216,Rinke_et_al,90626c52f908f4b86bc1131799503cb87c171d43243746e8e598e36b,3357,RNase_HII,PF01351.15,4.5e-39
217,Rinke_et_al,5cf878279a32989e331c3d9f2bcf9c62eb9bdd118735b0f6aeba98f8,1175,SNO,PF01174.16,4.3e-10
218,Rinke_et_al,6d925812e77eb7fa44b834cebdc82485c7b95c14976feddef8c30639,4322,Ribosomal_S15,PF00312.19,3.8e-35
219,Rinke_et_al,1589e03511564ae71944f6e6e2c976e635d473219d22419d886e1124,6203,Ribosomal_S17,PF00366.17,1.1e-33
220,Rinke_et_al,012d36fb089b4c0566d9d34a61b62399da76195fca78fe6bf8573fc7,2354,Enolase_C,PF00113.19,1.7e-130
221,Rinke_et_al,dd3821d8da4862dea68ba07dc9a2d64f4e165d39096d4bbb3603a2e8,4424,DNA_binding_1,PF01035.17,1.4e-28
222,Rinke_et_al,48c91d30b78ad262f032888420cc79006e2196d9c6bdc7b31000204b,5176,EFG_C,PF00679.21,2.3e-22
223,Rinke_et_al,ce882519744b9bdd2031752063717621021bcf8b9dcd7eb13db75c87,6209,Ribosomal_L2_C,PF03947.15,4.2e-59
224,Rinke_et_al,ecf21030f62b23c249ef7886638e08e40b48c6ad023742823ea37080,6200,Ribosomal_L5_C,PF00673.18,4.3e-43
225,Rinke_et_al,c3710f94c916a23fda4c7ec8f6dfe73634f4faaacfc5c695df779c02,6196,Ribosomal_L18p,PF00861.19,5.0e-48
226,Rinke_et_al,317169cb8ce9e427c8f93cb642198c6a7944a267e90067f70df895db,6195,Ribosomal_S5_C,PF03719.12,1.1e-32
227,Rinke_et_al,6b676e9c0b820a7e33684ec9b7d69130d6013c227bbd055a2b5c8d45,2362,CTP_synth_N,PF06418.11,7.1e-121
228,Rinke_et_al,27aa0aa2107126ba7c9957c01de7400f051b447ec838130f8e0dbc20,6225,RNA_pol_Rpb2_7,PF04560.17,9.5e-29
229,Rinke_et_al,3e8ae750e03fde8f4e085f6ebd01d27f4f31d71bb06aff58b557d2ea,6211,Ribosomal_L4,PF00573.19,4.1e-63
230,Rinke_et_al,76d85749b5fa233165232586ae36dc7ab746b7c3ed347fff68a84057,6209,Ribosomal_L2,PF00181.20,1.7e-35
231,Rinke_et_al,5e5a9bcc2df07ec1bede96ca6cb9a6854ccdfec9b3238fa7dd4d34dc,2366,TIM,PF00121.15,6.5e-81
232,Rinke_et_al,3810745dd6489d985606a30f228b7d754820e31364330a47046985fb,2385,tRNA-synt_1c_C,PF03950.15,2.9e-59
233,Rinke_et_al,4ad0b44dd99d2f77f2ef29f32fcc0e23f452645c1e4b5c2a3bae321e,6215,EFG_C,PF00679.21,1.7e-31
234,Rinke_et_al,77c85c887a702e5b98bceb5a18a6191dffd55ff74c822f5554e84223,6215,EFG_IV,PF03764.15,1.2e-46
235,Rinke_et_al,78bb4d6baa26220a529d9cec4863c0f589304ac3bdef83f7ded8b9bc,2386,tRNA-synt_1c,PF00749.18,8.5e-96
236,Rinke_et_al,cc73be22adb8d5cf3de875bb14b1caf098f9befd67952eb9ac47e522,6188,RNA_pol_A_bac,PF01000.23,9.1e-24
237,Rinke_et_al,f98bd12547777aa5e1888d13bb382c709a265030b5730e20c2e1443a,2072,Mob_synth_C,PF06463.10,2.4e-40
238,Rinke_et_al,8d0cb57b8ef2453bbb6c344c338dc186c07c426c11497e3856330c98,4686,UPF0004,PF00919.17,1.8e-17
239,Rinke_et_al,913031f7a3d96a7a8dd06c30fa39941b09fd48950390eb46e497da53,2509,Ribosomal_S9,PF00380.16,3.5e-49
240,Rinke_et_al,a899bb12a0d2179f7782206280c04bd590ff666a9d25d4cc99d040ba,6192,SecY,PF00344.17,4.8e-119
