entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
187,Rinke_et_al,9c334b8a7f0e03fe799facc3ccf4ff253026f060c6bd6361d86bf3f6,4038,Ribosomal_S13,PF00416.19,3.0e-38
188,Rinke_et_al,19d585cfefa7681443dd02e58f302bc61720030368d47a8453298db2,4028,Ribosomal_L6,PF00347.20,1.3e-48
189,Rinke_et_al,17df855ecb5c5a8a2078423edce48814ab132a14582bfa9ed02dc81e,1731,DFP,PF04127.12,2.2e-76
190,Rinke_et_al,1a3292961835d56c247383ec49b041f0d8420c36b3581d121ea1d5b1,4025,Ribosomal_L5,PF00281.16,2.2e-30
191,Rinke_et_al,88dda7a7f7b8fc403e23e61b795f8ea2a9c69c36220ad277e2480bd3,4018,Ribosomal_L22,PF00237.16,3.7e-34
192,Rinke_et_al,ef41fe1d4b9893de2650b962c97f279cf2ea4346fa07735cc596b708,3274,UPF0004,PF00919.17,6.5e-32
193,Rinke_et_al,6199e1799f90c187223d0878aa439bdce69e8ab9761c7de3b7f06785,4014,Ribosomal_L4,PF00573.19,1.3e-75
194,Rinke_et_al,50c1cc74bb4beee75321cfcae809243cd1160a562d2f8bed5436a589,4022,Ribosomal_S17,PF00366.17,1.6e-34
195,Rinke_et_al,1bab813f3fcd5ff407d015f23bed823e6e86b46965cf3b7ac59ff147,4007,Ribosom_S12_S23,PF00164.22,3.2e-42
196,Rinke_et_al,6c6d025b542c2b0bc70d9e40054ea3a00e6cd699ebc9063aac667126,425,TRM,PF02005.13,8.0e-07
197,Rinke_et_al,8e20b710effd2f81924aaa81ecb7f845042805ad3eacf82529e42265,4017,Ribosomal_S19,PF00203.18,6.5e-39
198,Rinke_et_al,dc6884550ca6ac666415afc704b8f4b260ca44b8fdf420faf9208bf3,431,EFG_C,PF00679.21,1.4e-27
199,Rinke_et_al,4887ea6d5db4c8592e1017127ffb8282eb867b01c26130abc96618e8,4004,RNA_pol_Rpb2_2,PF04561.11,4.6e-39
200,Rinke_et_al,1a24c3d4838d4bf0dfd7ba8986c4406a8a9f489f77768000fbfd6a70,3324,Ribosomal_S2,PF00318.17,1.7e-105
201,Rinke_et_al,7c992053944f1f91ff7499d2379fdb7189663b42efd95cf8e5024959,620,GCD14,PF08704.7,1.1e-07
202,Rinke_et_al,027acc613cfc672f4962bb3ab9ceddb78347c0ed344ca2f73322e30e,3307,TruB_N,PF01509.15,1.0e-60
203,Rinke_et_al,5c3c8411e505ddf01b63891869165c1ab390dbd0a37d03b8cfef1696,4019,Ribosomal_S3_C,PF00189.17,2.6e-41
204,Rinke_et_al,c009d1e6abe0f9ba759f2d2e6a33cd8868ec26df1967d990c73b03db,4005,RNA_pol_Rpb1_2,PF00623.17,8.1e-43
205,Rinke_et_al,932a69f6035bace2ae9935c5df2de78ddfe5c65055e32c41189fec23,2126,SNO,PF01174.16,9.7e-10
206,Rinke_et_al,87fc357cff95617615ef380be16081de6b8fc6ed29059c208d42d021,2223,PGK,PF00162.16,1.9e-165
207,Rinke_et_al,8dbd01c32e62ad40dd1db7f14c2657828b05885efa454fa14e40eb1c,4008,Ribosomal_S7,PF00177.18,3.7e-69
208,Rinke_et_al,04e378ce8cb67225d9d7529541791b10ebf1dbd4da2682b560e95df7,4031,Ribosomal_L30,PF00327.17,3.0e-22
209,Rinke_et_al,83d4cb45ab759177513539c16158602f1a2ba50d387cd8437aac1cc6,4047,Ribosomal_S9,PF00380.16,5.7e-50
210,Rinke_et_al,fa671637d1e8c32e390df51edec28fb9ded20d5ad13ea49c1e2c2818,4027,Ribosomal_S8,PF00410.16,1.4e-57
211,Rinke_et_al,19bf27598c153b0e202966261764be36bfa7c9cb7abe2c90f764b340,717,AdoHcyase_NAD,PF00670.18,3.0e-09
212,Rinke_et_al,f0a97452a051455171e1f4a5949c9869ab372994fe8b2ca5f79ca7e7,4040,RNA_pol_A_bac,PF01000.23,2.5e-26
213,Rinke_et_al,8c933080e23415994b089f463d99f573131586e60a65a67d050cfbdc,4004,RNA_pol_Rpb2_6,PF00562.25,1.6e-167
214,Rinke_et_al,880795e78d99a646d06a442ccd34e2badae9e54fc53bef29ee4abd87,4005,RNA_pol_Rpb1_1,PF04997.9,5.6e-92
215,Rinke_et_al,dfcd53577e86eca60f0323443a76241731bc529ffc8fb26f38a240fb,1730,RNA_pol_Rpb6,PF01192.19,5.9e-14
216,Rinke_et_al,9eb1ae5f9e1769a2e4238744e2f8e254ae3bec12f609c2ce7348abe0,4020,Ribosomal_L16,PF00252.15,1.3e-54
217,Rinke_et_al,4f6c021334a1a10a142565d67c5bc5216289b635fec05ab90c650ade,752,B5,PF03484.12,1.4e-21
218,Rinke_et_al,74c0e55231c1a5402b19cd4ac0f3a06c0e045c3e1b9a51effb37a737,4030,Ribosomal_S5,PF00333.17,1.3e-34
219,Rinke_et_al,35a033dd51e8d6ceae210747851f7c73783c2f47985373d6e11a560e,2889,GMP_synt_C,PF00958.19,7.0e-47
220,Rinke_et_al,18032aa5dd039943a52c0761d151de13a236127b950400fc2326b93b,1022,Ribosomal_S14,PF00253.18,2.8e-31
221,Rinke_et_al,2866b8e73e3323507fc10e2c3093eaa3226e0cf6e2bbb247bfb38c07,1941,Mob_synth_C,PF06463.10,2.0e-40
222,Rinke_et_al,a08a953da869aea8e11dbb4a8489f3c3a59b2fca89439b3088bc19a8,725,Ham1p_like,PF01725.13,7.9e-62
223,Rinke_et_al,63cd795c91db730f8701cddc877ee1a0382c52f8c40b76ed88a5ae8e,3999,Ribosomal_L11_N,PF03946.11,1.2e-33
224,Rinke_et_al,384ca2137a222eca4d41fb44828ee1ace5b933d5e26a6002c54c27bc,4039,Ribosomal_S11,PF00411.16,6.4e-54
225,Rinke_et_al,79f824c7de7b1eda7dc128669db28e8a5611dc6bf6b99715f175872b,1766,RNase_HII,PF01351.15,4.7e-36
226,Rinke_et_al,fec2e5b0b707820266e889ac0c3071c528036686e493b85d1eeecff4,4029,Ribosomal_L18p,PF00861.19,4.0e-56
227,Rinke_et_al,1b6d6f64a0f615bee114308d603cae7622563c1bbf3ee9a13dbe18e9,2602,Adenylsucc_synt,PF00709.18,7.2e-184
228,Rinke_et_al,ea4900568ccd134fb074208e51e979264485cc9e9f60935cb1369ddb,1636,EFG_C,PF00679.21,4.3e-27
229,Rinke_et_al,c753fa3582f96796cc5271294f799ec65f69a2c9494dd3bace994185,145,NDK,PF00334.16,1.5e-61
230,Rinke_et_al,407e4bb95f945d0901e946d03d9764f5e4bc4d2a7a351ebbf4a50946,2226,Enolase_C,PF00113.19,2.8e-147
231,Rinke_et_al,5c47e4a9ecdd1f154d8b513a991873fd5b013adda76a8647e463279a,3999,Ribosomal_L11,PF00298.16,1.3e-28
