entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Campbell_et_al,955a0364e070bc0783b8d80087c4e453f6b91ab83b8d7c50142329c2,4012,RNA_pol_Rpb1_5,PF04998.12,3.1e-80
186,Campbell_et_al,ddc0e8acc595741372f73071bceaf1b4823bd910e6042afc2584e2c9,3646,Trigger_C,PF05698.9,3.3e-40
187,Campbell_et_al,6c66b44f8972799a49b257929dc4328aa74535befd24bb43de67805e,3332,MurB_C,PF02873.11,3.0e-27
188,Campbell_et_al,0aecf40331fdfd3a8bcb6f86c472307a194eca5f973a9a7957b4ab2c,589,Ribosomal_L28,PF00830.14,5.9e-33
189,Campbell_et_al,29dea52fc9947a86dfde72d9f856f003b98887e32254f5112a702ef5,2040,Cons_hypoth95,PF03602.10,1.3e-58
190,Campbell_et_al,b9d1dc774a089ed543c386882e0247674fe59eca3ef3bdb77f72bc39,4010,Ribosomal_S7,PF00177.16,1.5e-65
191,Campbell_et_al,6e800c548b17bc9b9541d3512099bcdea3f38461b8982bcea9e31e81,937,Ribosomal_S2,PF00318.15,1.6e-86
192,Campbell_et_al,a00ad3405f271bd254cbdb22b8610d6457aed612210aed4f101ef589,4013,RNA_pol_Rpb2_6,PF00562.23,4.4e-164
193,Campbell_et_al,a9d58c2fb78e44ff7d0b92411406cf6afa5b15589beccf69d7a90f2e,3986,SecY,PF00344.15,2.0e-115
194,Campbell_et_al,472e74e466611987ac5e8b505f232da100981ff73f398683f680c4a6,867,RuvA_N,PF01330.16,2.3e-24
195,Campbell_et_al,2313d5224dfbccfb60d000f405cd5d6b15353f92aaa7661230f78ca0,3504,IF3_N,PF05198.11,1.1e-32
196,Campbell_et_al,142d9afe4eb6dfc26139e25cfbfc89cf9ad4f5b3115fbc935cc6605c,917,Enolase_C,PF00113.17,7.4e-138
197,Campbell_et_al,c1b4964c2b9e325172aec92427a5b92907db5a7447f23499f51f6b62,3339,Ribosomal_L32p,PF01783.18,6.0e-22
198,Campbell_et_al,0065decfe42cc1b9c8074a43d38af932c6817b666a36eb8a29f941fe,3982,RNA_pol_L,PF01193.19,5.2e-23
199,Campbell_et_al,c9a249fd40b8918943041cf192a2852df913d338ce269da43671e59e,4762,THF_DHG_CYH,PF00763.18,7.3e-42
200,Campbell_et_al,a05ca8e955a72bca3bdee0fd6cff4cf1bcc000334ce05bcbfea4119f,30,Ribosomal_S18,PF01084.15,7.3e-27
201,Campbell_et_al,c227991331b4264dd665f70df4eab811bc717bc4ee7b183d8d96e59f,4012,RNA_pol_Rpb1_1,PF04997.7,5.0e-99
202,Campbell_et_al,a91fff266320abf88344e5a744166d80700624715dae47147247dc22,4007,Ribosomal_S10,PF00338.17,6.5e-42
203,Campbell_et_al,d9c93c3eb14fe2bf5a9ffd2a555b670595c9769a26006db5a53ee736,225,tRNA-synt_1d,PF00750.14,2.8e-105
204,Campbell_et_al,9b364f95586e19c8016b3b2ed3719884a481e413ba0b35d3e9c0db8f,4475,Ribosomal_S16,PF00886.14,5.8e-24
205,Campbell_et_al,22d86e2fe76313a954a69ca869d38b32a278203ce5cc04d07eef6ac9,271,Val_tRNA-synt_C,PF10458.4,2.0e-20
206,Campbell_et_al,07b7d417248cf3088cc4ffc3530a5e2a4cde03e9898f1882deddf88e,4017,Ribosomal_L11,PF00298.14,3.3e-29
207,Campbell_et_al,d6c44c14ee2f2b04be8fc9a3c15178533b2ad17f0a949132ced65c6f,4003,Ribosomal_L2,PF00181.18,2.0e-37
208,Campbell_et_al,99d12aa2440f865a1da5aa58b14fe335144b5c5237404de66f4ebb1b,4017,Ribosomal_L11_N,PF03946.9,1.9e-33
209,Campbell_et_al,d8aaeacf38df888a9fda6ba6dc99ef4209624fe92b896148732b266d,3501,tRNA-synt_2d,PF01409.15,2.7e-111
210,Campbell_et_al,ad8e312d6ce83bda4eba2cc19bdf68911b2b2b1e9b78f26e4ef80b18,2170,UvrC_HhH_N,PF08459.6,3.0e-58
211,Campbell_et_al,cbbb585b01786afc3516a8fc450e84209c3728f2063aa985138606d9,3085,SmpB,PF01668.13,2.4e-33
212,Campbell_et_al,68a68b5a5128aed7519c0369e9335bbe24fb20373cb0d9ea16ecc10b,870,GAD,PF02938.9,1.1e-31
213,Campbell_et_al,438102ff7e999d777261d3a6087cdbf2419b5f0d80c9af03def63176,2080,PGK,PF00162.14,2.5e-139
214,Campbell_et_al,54fbf9e7bdfd0ecd7e72780b13c27cc732e29f5f59eb771d8a69d4b8,3996,Ribosomal_L14,PF00238.14,3.6e-56
215,Campbell_et_al,cf45ddcffe7d83a905db000cf7cfedafc1732ce446f4b95bf661a78e,934,RRF,PF01765.14,4.5e-62
216,Campbell_et_al,d58f0b81e75a4ecc163b2956135efecbae0f2bfd0f84993bcbb0252a,3646,Trigger_N,PF05697.8,3.6e-47
217,Campbell_et_al,926d5bd1e5f79805eb5aae22d5b08f38c9d34dc3bc6c457eb265553e,3059,TruB_N,PF01509.13,1.1e-58
218,Campbell_et_al,dd069ac81cf63391b89b21f8b0b8300af24e0968b3e7f48fff919f50,3984,Ribosomal_S11,PF00411.14,8.7e-49
219,Campbell_et_al,1620c088ef42dbe2297130a3f05be790b8a025e968bfc359edd62c36,2678,YchF-GTPase_C,PF06071.8,8.0e-44
220,Campbell_et_al,e146297aba6e828724dff5f969e2493da028ab320e6b97d6813fc43d,1590,eIF-1a,PF01176.14,5.8e-30
221,Campbell_et_al,996c4d89367732fcf93894cb419e51d2dfb8051822219c8ed7c1ab98,4476,RimM,PF01782.13,7.4e-28
222,Campbell_et_al,906b3d36491ca8f0d3beb1a65bbd744e7fd4384000b781585a829e30,3500,B5,PF03484.10,1.1e-21
223,Campbell_et_al,7575c944d798339356b6e9ca1921ed83d2b21f0430e6e06a7dc3f4d3,4001,Ribosomal_L22,PF00237.14,2.5e-42
224,Campbell_et_al,ac95a91a60ce329e1874a0f7d7beab7102e51fba4ef52ed9ec626e23,31,Ribosomal_S6,PF01250.12,9.9e-34
225,Campbell_et_al,4e1011555b50b554f392f743fbad38ae0f954d1240a49a377da7ede9,4151,Ribosomal_L27,PF01016.14,8.6e-39
226,Campbell_et_al,abb8ede624e2168fb1804a2ab07990e36b82cb0178398853f3608b90,3133,Ribosomal_L13,PF00572.13,5.0e-58
227,Campbell_et_al,93f9c3b0f53a023bf5105d1e721a553e6e16fefd3c40d9c2d0d2e839,2084,S-AdoMet_synt_C,PF02773.11,6.9e-72
228,Campbell_et_al,e5836acf9306fddcd7b562c36f5f76db6335c37814eaad748d32c4d6,3987,Ribosomal_L18e,PF00828.14,1.3e-22
229,Campbell_et_al,9d6c36d0de3edb352c908dd124f03a5ff5c0a7a64997bc53c4d4af01,3644,zf-C4_ClpX,PF06689.8,4.4e-24
230,Campbell_et_al,9fb34b2c292c7b874c70024fb4c5eb28cfb8837f72412e3ba37e1a04,4002,Ribosomal_S19,PF00203.16,2.1e-39
231,Campbell_et_al,24d85a5c9a9cb1fb4a6a225245e3f2d082f46e2ab86536740903f675,4019,SecE,PF00584.15,1.4e-24
232,Campbell_et_al,71f81cefc96bd2b4674333332df2abb64e1c8d097ff8276d856a878b,3500,FDX-ACB,PF03147.9,9.5e-31
