entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
185,Campbell_et_al,fc454f8b887d50f3a8c8778180b3f8239678f8095d13bf22da59df56,3730,UvrB,PF12344.3,1.2e-23
186,Campbell_et_al,1db6deeda349ddd0b1b5c464aff3a70dce143eb9573a2a52086fa9e6,2383,RNA_pol_Rpb1_5,PF04998.12,1.2e-67
187,Campbell_et_al,4e5fccfc7cae51948e74c7a75aaa425a2f53012717c6aa13f558a1db,2802,Phe_tRNA-synt_N,PF02912.13,6.2e-15
188,Campbell_et_al,61052b4978939f775b35dc6c5c9dec4be31437ceeb44c032681972cf,2384,RNA_pol_Rpb2_45,PF10385.4,1.2e-18
189,Campbell_et_al,b909f69f113700e57b9b36f74f2da0d91f115399443a6189fe884231,2528,SecY,PF00344.15,1.3e-106
190,Campbell_et_al,b4024218c7d083e48089f82fa6724d54ac55ef1e8b5356465ddf6ae0,2383,RNA_pol_Rpb1_2,PF00623.15,8.7e-53
191,Campbell_et_al,50ce7e6f485b36ed01f087a80df6c0c6d7407181ea755b84e4be0ffd,3138,RimM,PF01782.13,6.8e-11
192,Campbell_et_al,34f44002c1b137490dbaa3b33b55fe6f80b92105bb8aebc7b14606a1,2690,RecA,PF00154.16,7.0e-169
193,Campbell_et_al,6c04926278436501e423d4fd26d37ed2da0e7ef5e084b16659bc5852,3538,UBA,PF00627.26,8.7e-13
194,Campbell_et_al,f8e80769ef57f284534115448e34ed447cf07688e776b6b74d7c7782,305,Ribosomal_S6,PF01250.12,2.8e-32
195,Campbell_et_al,cefcf613d0499fa4081fb3cfe8cd59bdfefe1198f897f458163dcb8b,2089,B5,PF03484.10,2.6e-19
196,Campbell_et_al,2fa165e74da68ddde57a2419795f35c9828d536a6dcb0ee474da1186,2526,eIF-1a,PF01176.14,1.1e-28
197,Campbell_et_al,ff2bd9b913400acebf8fd562027f2ea26bec0ed9acbc23100a6cb133,3765,dsrm,PF00035.20,5.0e-16
198,Campbell_et_al,4634d97de7dff820a5f58df330e8fbf99838ea1def543cd72b9ab381,2268,PGK,PF00162.14,2.9e-159
199,Campbell_et_al,b56ef379573170d130a52ba0644f49788920acdb4c7ae691db14b95e,844,SmpB,PF01668.13,4.2e-28
200,Campbell_et_al,9fca658d10032bb2b320aaa02617fd41799638f7228cca208468ca16,3187,UPF0054,PF02130.12,1.8e-32
201,Campbell_et_al,c2fb8828a25f7a28a0f5592f8e9b5853603c6f0c85b9f4c1d55028a9,1204,LepA_C,PF06421.7,1.7e-52
202,Campbell_et_al,f14946f526275199ca6e824dd48cbe1bcf84816d87a3d016753a6006,2387,Ribosomal_L1,PF00687.16,4.3e-49
203,Campbell_et_al,a21f69ba594a86aea1cf64bfe30c33785c99c76e9ced4a5e569a1165,1405,Ribosomal_L35p,PF01632.14,1.2e-26
204,Campbell_et_al,71e89833e5478936f428845f9d2d1bafdd8efc600c1fea970ad58d73,2666,FAD_syn,PF06574.7,1.5e-51
205,Campbell_et_al,b7ec7d7253a18e880ed242619f3541c9505738a4a039c610322e173d,2542,Ribosomal_S3_C,PF00189.15,5.6e-34
206,Campbell_et_al,69c407b361660f7f294cc0a49de8b60157d183374131b599f44e216b,1404,IF3_C,PF00707.17,1.8e-33
207,Campbell_et_al,96b5f53acfa3353db2363f06edf98f39c33daca35e546de379f62f4d,303,Ribosomal_L9_N,PF01281.14,1.0e-24
208,Campbell_et_al,07eb69e066a3a5d88314b79241f22e8ea38015f898c13072fc68070b,2666,Flavokinase,PF01687.12,1.6e-40
209,Campbell_et_al,43257a38a844b275f9c4c5c5e9cec7953170b18aa885ba78d63820bd,3538,EF_TS,PF00889.14,2.8e-71
210,Campbell_et_al,21285e781ad31407eef5b98080db38c7751f71ab4185eacc68f82c96,2673,PseudoU_synth_1,PF01416.15,2.7e-31
211,Campbell_et_al,d712290116c2cc6b4d0c171e2baa2c90722f0463319f69fb22dc1a61,3536,Ribosomal_S9,PF00380.14,1.1e-47
212,Campbell_et_al,7e0a33ddff37785e827d47a926adff3a238d232b22ee2aabb24d4ac5,2534,Ribosomal_S8,PF00410.14,2.4e-51
213,Campbell_et_al,4d9fb99b463fe78448cd76bfe84ef0e3398fd2c7e445891812673b07,3303,GAD,PF02938.9,8.7e-17
214,Campbell_et_al,a48f172189dcafe962f2106ef6f1db80f5f134655968a753a7830e51,2547,Ribosomal_L4,PF00573.17,6.9e-64
215,Campbell_et_al,7e1700cf7ddc2b2aca8229f772d2a5d2c37b28852f0b69d23703c961,3146,Oligomerisation,PF02410.10,4.3e-31
216,Campbell_et_al,a077b83221102a8904ac38c88de71de88438627967f6ae5f094af976,2388,Ribosomal_L11,PF00298.14,9.2e-28
217,Campbell_et_al,fae93e7e21e66a25ba0172307a440be473208707582fc1ae015bc582,3126,tRNA_m1G_MT,PF01746.16,9.2e-53
218,Campbell_et_al,e1559ee4aa2ea24b97b7aec8b7be4ee924e01e0800bd6414475bce86,2384,RNA_pol_Rpb2_1,PF04563.10,9.8e-22
219,Campbell_et_al,773f59f275ea09b5cb6d836776a99d4f46d11ffbdb4c2dd38552231b,1203,THF_DHG_CYH_C,PF02882.14,6.8e-66
220,Campbell_et_al,127c143e1494ef973430d4bdeca073878854b0e84e0b4fc8e9a7e9d6,2667,TruB_N,PF01509.13,1.5e-54
221,Campbell_et_al,d68bbdc12acc7baaf82cc1f92307d1969bf3bd66ef4f2ee432476633,3413,UPF0079,PF02367.12,3.5e-34
222,Campbell_et_al,518ded0ebfc6db54336e1b1775254b23a38c1324f1be85d3ed798d54,2544,Ribosomal_S19,PF00203.16,1.3e-36
223,Campbell_et_al,7bd2a9d9c182c995ae9cb0c4e26e868b283a060f68849d45886f54c3,2520,Ribosomal_L17,PF01196.14,4.9e-38
224,Campbell_et_al,d28f9087f3c80384e5486c6f9ad742a386e259fbef13bc1034e10cc6,2385,Ribosomal_L12,PF00542.14,2.0e-29
225,Campbell_et_al,3a860924b42d3c4326e6cb27913fe8e2d203cc360ddac7e16020e8a1,2096,DNA_pol3_beta,PF00712.14,1.9e-38
226,Campbell_et_al,f38c45564875442f403711473373b5aee55a1542e4e36900201aa303,1302,tRNA-synt_1d,PF00750.14,7.2e-53
227,Campbell_et_al,ef670c2b1b2aafaa6cdb32724dbfffee8e45cba9192ce965debb941c,2521,RNA_pol_L,PF01193.19,2.6e-27
228,Ribosomal_RNAs,836cb3c364b1b5e69b74c7e7dbd0aae2d52a0db682faf86012bd6d17,4001,Bacterial_16S_rRNA,RF00177,0
229,Ribosomal_RNAs,8b4be7c0aa0de1dff22f4fde1ff3da0f7f81986fe5f36c7b85f995ca,4002,Archaeal_23S_rRNA,-,0
