type	number	misc	seq_id	start	finish
UN	1344	.	G_contig000027	61500	61500
UN	1345	.	G_contig000027	61668	61669
UN	1346	.	G_contig000027	61672	61672
UN	1347	.	G_contig000027	61676	61676
UN	1348	.	G_contig000027	61684	61685
UN	1349	.	G_contig000027	88048	88058
UN	1350	.	G_contig000027	88541	88575
UN	1351	.	G_contig000027	88687	88706
UN	1352	.	G_contig000027	88793	88802
UN	1353	.	G_contig000027	91801	91801
UN	1354	.	G_contig000027	92128	92128
UN	1355	.	G_contig000027	98063	98063
UN	1356	.	G_contig000027	98065	98066
UN	1357	.	G_contig000027	134762	134762
UN	1358	.	G_contig000027	134767	134767
UN	1359	.	G_contig000027	135394	135428
UN	1360	.	G_contig000027	136345	136345
UN	1361	.	G_contig000027	136348	136348
UN	1362	.	G_contig000027	136350	136350
UN	1363	.	G_contig000027	136352	136385
UN	1364	.	G_contig000027	147539	147548
UN	1365	.	G_contig000027	166140	166211
UN	1366	.	G_contig000027	166394	166396
UN	1367	.	G_contig000028	1	13
UN	1368	.	G_contig000028	9713	9720
UN	1369	.	G_contig000028	10051	10051
UN	1370	.	G_contig000028	10057	10057
UN	1371	.	G_contig000028	10060	10060
UN	1372	.	G_contig000028	10743	10747
UN	1373	.	G_contig000029	1	1
UN	1374	.	G_contig000029	325	326
UN	1375	.	G_contig000030	1	1
UN	1376	.	G_contig000030	36	36
UN	1377	.	G_contig000030	51	52
UN	1378	.	G_contig000030	107	107
UN	1379	.	G_contig000030	112	112
UN	1380	.	G_contig000030	116	116
UN	1381	.	G_contig000030	6136	6137
UN	1382	.	G_contig000030	15360	15372
UN	1383	.	G_contig000030	15633	15643
UN	1384	.	G_contig000031	1	4
UN	1385	.	G_contig000031	235	235
UN	1386	.	G_contig000032	1	30
UN	1387	.	G_contig000032	594	619
UN	1388	.	G_contig000032	18951	18956
UN	1389	.	G_contig000032	23801	23816
UN	1390	.	G_contig000032	23854	23858
UN	1391	.	G_contig000032	24096	24098
UN	1392	.	G_contig000032	24261	24395
UN	1393	.	G_contig000032	25718	25837
UN	1394	.	G_contig000032	26192	26192
UN	1395	.	G_contig000032	26756	26761
UN	1396	.	G_contig000032	27156	27182
UN	1397	.	G_contig000032	27397	27408
UN	1398	.	G_contig000032	27972	27975
UN	1399	.	G_contig000032	28373	28411
UN	1400	.	G_contig000032	28791	28820
UN	1401	.	G_contig000032	37440	37487
UN	1402	.	G_contig000032	37696	37697
UN	1403	.	G_contig000032	37700	37707
UN	1404	.	G_contig000032	38040	38043
UN	1405	.	G_contig000032	39541	39541
UN	1406	.	G_contig000032	39544	39544
UN	1407	.	G_contig000032	39604	39613
UN	1408	.	G_contig000032	44395	44397
UN	1409	.	G_contig000032	64310	64344
UN	1410	.	G_contig000032	73334	73337
UN	1411	.	G_contig000032	84252	84327
UN	1412	.	G_contig000032	91323	91324
UN	1413	.	G_contig000032	91326	91329
UN	1414	.	G_contig000032	91331	91331
UN	1415	.	G_contig000032	99384	99384
UN	1416	.	G_contig000032	103296	103315
UN	1417	.	G_contig000032	110038	110038
UN	1418	.	G_contig000032	110040	110040
UN	1419	.	G_contig000032	125356	125358
UN	1420	.	G_contig000032	125361	125361
UN	1421	.	G_contig000032	125363	125363
UN	1422	.	G_contig000032	125365	125365
UN	1423	.	G_contig000032	125378	125378
UN	1424	.	G_contig000032	125380	125385
UN	1425	.	G_contig000032	129421	129499
UN	1426	.	G_contig000032	146156	146173
UN	1427	.	G_contig000032	146564	146652
UN	1428	.	G_contig000032	147845	147856
UN	1429	.	G_contig000032	148593	148593
UN	1430	.	G_contig000032	158685	158688
UN	1431	.	G_contig000032	163571	163578
UN	1432	.	G_contig000032	164489	164498
UN	1433	.	G_contig000032	167137	167140
UN	1434	.	G_contig000032	188212	188213
UN	1435	.	G_contig000032	188225	188225
UN	1436	.	G_contig000032	199828	199830
UN	1437	.	G_contig000032	208636	208640
UN	1438	.	G_contig000032	214611	214614
UN	1439	.	G_contig000032	220680	220681
UN	1440	.	G_contig000032	220684	220684
UN	1441	.	G_contig000032	220686	220686
UN	1442	.	G_contig000032	220689	220689
UN	1443	.	G_contig000032	227431	227433
UN	1444	.	G_contig000032	228149	228155
UN	1445	.	G_contig000032	229072	229083
UN	1446	.	G_contig000032	235605	235606
UN	1447	.	G_contig000032	235608	235608
UN	1448	.	G_contig000032	235610	235610
UN	1449	.	G_contig000032	241921	241925
UN	1450	.	G_contig000032	244334	244339
UN	1451	.	G_contig000032	253509	253509
UN	1452	.	G_contig000032	253514	253514
UN	1453	.	G_contig000032	253516	253516
UN	1454	.	G_contig000032	256288	256288
UN	1455	.	G_contig000032	256291	256299
UN	1456	.	G_contig000032	257371	257417
UN	1457	.	G_contig000032	261272	261274
UN	1458	.	G_contig000032	264636	264636
UN	1459	.	G_contig000032	279095	279097
UN	1460	.	G_contig000032	290317	290324
UN	1461	.	G_contig000032	293268	293305
UN	1462	.	G_contig000032	295479	295485
UN	1463	.	G_contig000032	298682	298702
UN	1464	.	G_contig000032	298705	298712
UN	1465	.	G_contig000032	308222	308225
UN	1466	.	G_contig000032	313852	313857
UN	1467	.	G_contig000032	319616	319616
UN	1468	.	G_contig000032	346184	346188
UN	1469	.	G_contig000032	346190	346190
UN	1470	.	G_contig000032	351854	351867
UN	1471	.	G_contig000032	364401	364416
UN	1472	.	G_contig000032	365254	365293
UN	1473	.	G_contig000032	366038	366038
UN	1474	.	G_contig000032	366040	366040
UN	1475	.	G_contig000032	369434	369434
UN	1476	.	G_contig000032	369720	369735
UN	1477	.	G_contig000032	374249	374249
UN	1478	.	G_contig000032	387048	387048
UN	1479	.	G_contig000032	387050	387054
UN	1480	.	G_contig000032	389592	389647
UN	1481	.	G_contig000032	399182	399186
UN	1482	.	G_contig000032	399188	399188
UN	1483	.	G_contig000032	399191	399200
UN	1484	.	G_contig000032	409619	409629
UN	1485	.	G_contig000032	409787	409861
UN	1486	.	G_contig000032	412201	412228
UN	1487	.	G_contig000032	429692	429694
UN	1488	.	G_contig000032	435021	435045
UN	1489	.	G_contig000032	458828	458832
UN	1490	.	G_contig000032	458941	458941
UN	1491	.	G_contig000032	458945	458945
UN	1492	.	G_contig000032	458947	458947
UN	1493	.	G_contig000032	458950	458951
UN	1494	.	G_contig000032	480161	480162
UN	1495	.	G_contig000032	480164	480164
UN	1496	.	G_contig000032	480802	480805
UN	1497	.	G_contig000032	496085	496148
UN	1498	.	G_contig000032	501019	501022
UN	1499	.	G_contig000032	509643	509643
UN	1500	.	G_contig000032	512774	512775
UN	1501	.	G_contig000032	512779	512780
UN	1502	.	G_contig000032	514135	514135
UN	1503	.	G_contig000032	541577	541582
UN	1504	.	G_contig000032	542800	542800
UN	1505	.	G_contig000032	542802	542802
UN	1506	.	G_contig000032	543273	543273
UN	1507	.	G_contig000032	543275	543277
UN	1508	.	G_contig000032	543279	543279
UN	1509	.	G_contig000032	544464	544466
UN	1510	.	G_contig000032	544468	544468
UN	1511	.	G_contig000032	544470	544471
UN	1512	.	G_contig000032	544473	544474
UN	1513	.	G_contig000032	544476	544476
UN	1514	.	G_contig000032	547774	547775
UN	1515	.	G_contig000032	547778	547780
UN	1516	.	G_contig000032	547783	547785
UN	1517	.	G_contig000032	549964	549970
UN	1518	.	G_contig000032	550811	550889
UN	1519	.	G_contig000032	553165	553203
UN	1520	.	G_contig000032	553771	553776
UN	1521	.	G_contig000032	556015	556038
UN	1522	.	G_contig000032	556176	556207
UN	1523	.	G_contig000032	563676	563677
UN	1524	.	G_contig000032	563679	563680
UN	1525	.	G_contig000032	563682	563684
UN	1526	.	G_contig000032	563686	563686
UN	1527	.	G_contig000032	563688	563691
UN	1528	.	G_contig000032	563693	563693
UN	1529	.	G_contig000032	563695	563695
UN	1530	.	G_contig000032	577611	577614
UN	1531	.	G_contig000032	580702	580703
UN	1532	.	G_contig000032	596594	596601
UN	1533	.	G_contig000032	596608	596608
UN	1534	.	G_contig000032	596610	596610
UN	1535	.	G_contig000032	604111	604112
UN	1536	.	G_contig000032	604115	604115
UN	1537	.	G_contig000032	604117	604117
UN	1538	.	G_contig000032	612481	612489
UN	1539	.	G_contig000032	622607	622607
UN	1540	.	G_contig000032	622609	622609
UN	1541	.	G_contig000032	622612	622612
UN	1542	.	G_contig000032	623087	623090
UN	1543	.	G_contig000032	650184	650195
UN	1544	.	G_contig000032	661967	661977
UN	1545	.	G_contig000032	679794	679794
UN	1546	.	G_contig000032	699031	699038
UN	1547	.	G_contig000032	703136	703156
UN	1548	.	G_contig000032	703839	703944
UN	1549	.	G_contig000032	703946	703949
UN	1550	.	G_contig000032	703952	703952
UN	1551	.	G_contig000032	703954	703956
UN	1552	.	G_contig000032	703958	703958
UN	1553	.	G_contig000032	709420	709422
UN	1554	.	G_contig000032	709705	709771
UN	1555	.	G_contig000032	712134	712173
UN	1556	.	G_contig000032	713698	713700
UN	1557	.	G_contig000032	715972	716008
UN	1558	.	G_contig000032	716126	716127
UN	1559	.	G_contig000032	716135	716135
UN	1560	.	G_contig000032	716137	716199
UN	1561	.	G_contig000032	722108	722108
UN	1562	.	G_contig000032	726396	726397
UN	1563	.	G_contig000032	726399	726400
UN	1564	.	G_contig000032	726803	726809
UN	1565	.	G_contig000032	727776	727776
UN	1566	.	G_contig000032	730241	730258
UN	1567	.	G_contig000032	744829	744867
UN	1568	.	G_contig000032	747378	747410
UN	1569	.	G_contig000032	752123	752125
UN	1570	.	G_contig000032	753319	753324
UN	1571	.	G_contig000032	753409	753453
UN	1572	.	G_contig000032	780863	780865
UN	1573	.	G_contig000032	784537	784594
UN	1574	.	G_contig000032	791525	791527
UN	1575	.	G_contig000032	814822	814897
UN	1576	.	G_contig000032	888000	888001
UN	1577	.	G_contig000032	888003	888003
UN	1578	.	G_contig000032	888005	888018
UN	1579	.	G_contig000032	888305	888305
UN	1580	.	G_contig000032	888307	888307
UN	1581	.	G_contig000032	888309	888314
UN	1582	.	G_contig000032	977383	977383
UN	1583	.	G_contig000032	999250	999250
UN	1584	.	G_contig000032	999267	999268
UN	1585	.	G_contig000032	1044271	1044279
UN	1586	.	G_contig000032	1057797	1057797
UN	1587	.	G_contig000032	1057881	1057894
UN	1588	.	G_contig000033	1	11
UN	1589	.	G_contig000033	807	815
